"E1","E2","E3","E4","E5","E6","E7","E8","fault_type"
2.5474,2.0606,0.75814,9.175,11.174,0.12055,0.033504,0.0028021,"0.014 inch"
1.6816,1.9486,0.75267,1.0833,1.0787,0.051528,0.02207,0.0029288,"0.014 inch"
1.6503,1.6811,0.62247,2.6509,3.2668,0.09695,0.041015,0.0036872,"0.014 inch"
3.3343,1.9382,0.74717,10.673,18.11,0.13467,0.059999,0.010446,"0.014 inch"
1.9167,1.8907,0.7167,1.7429,2.0313,0.061571,0.028855,0.0038143,"0.014 inch"
1.7199,1.8587,0.71695,1.2788,1.2362,0.060397,0.02219,0.0031512,"0.014 inch"
1.6733,1.9847,0.78067,1.0903,1.1122,0.070575,0.024002,0.0040996,"0.014 inch"
3.4254,2.2257,0.90355,15.148,24.638,0.16792,0.074762,0.0091013,"0.014 inch"
1.8458,2.2292,0.85118,6.2669,7.5861,0.115,0.078143,0.0075132,"0.014 inch"
3.6104,2.0582,0.90789,12.033,18.428,0.14864,0.081955,0.0070383,"0.014 inch"
2.2853,2.1845,0.90533,4.3624,5.2315,0.17613,0.068668,0.0057961,"0.014 inch"
3.8197,1.9201,0.80834,14.236,24.252,0.17474,0.07156,0.011077,"0.014 inch"
2.6449,2.1096,0.81921,6.2939,6.4765,0.12855,0.080244,0.0080025,"0.014 inch"
1.9427,2.1996,0.81536,6.7807,10.899,0.22909,0.10748,0.009178,"0.014 inch"
1.9695,1.9942,0.72779,4.3967,6.1383,0.16551,0.1024,0.014266,"0.014 inch"
2.2359,2.1184,0.81263,6.949,10.497,0.21532,0.090979,0.0081022,"0.014 inch"
2.0706,1.5685,0.60154,3.6413,5.6144,0.13233,0.069891,0.0054795,"0.014 inch"
1.58,2.0378,0.77905,3.4644,5.2452,0.20366,0.095889,0.0089568,"0.014 inch"
2.4363,1.7078,0.67297,6.4641,9.5175,0.13756,0.060926,0.0063456,"0.014 inch"
2.6486,2.1721,0.9528,13.764,19.696,0.14265,0.048203,0.0057262,"0.014 inch"
2.938,2.039,0.81548,9.9001,17.151,0.15974,0.037861,0.0044399,"0.014 inch"
3.1536,2.3277,0.98236,15.682,21.451,0.22485,0.059699,0.011988,"0.014 inch"
1.6406,1.8946,0.71411,3.0237,4.3327,0.11193,0.054079,0.0057885,"0.014 inch"
2.1581,2.0347,0.73414,2.889,3.6522,0.12402,0.086636,0.011468,"0.014 inch"
1.9529,2.0183,0.8492,5.8397,7.1408,0.10474,0.054328,0.007693,"0.014 inch"
3.1458,2.1176,0.83329,8.4011,11.812,0.19509,0.10202,0.007764,"0.014 inch"
2.7023,2.1937,0.90575,9.1397,9.6352,0.14002,0.058708,0.0084618,"0.014 inch"
2.1488,1.7395,0.64813,3.7531,4.1047,0.11177,0.063927,0.0067747,"0.014 inch"
1.84,2.0892,0.86799,5.1375,6.6306,0.12925,0.088415,0.0094396,"0.014 inch"
4.2075,2.0239,0.94173,9.9834,15.741,0.15987,0.096725,0.0088211,"0.014 inch"
2.8279,2.3671,0.9481,6.4012,8.4774,0.16521,0.069262,0.012926,"0.014 inch"
1.5316,1.7128,0.66725,2.045,2.49,0.075243,0.029122,0.0025414,"0.014 inch"
1.7204,1.9666,0.75974,1.8973,2.4865,0.097343,0.032908,0.0035442,"0.014 inch"
1.7897,2.0056,0.74997,7.643,10.415,0.16248,0.054719,0.0061191,"0.014 inch"
1.5407,1.7573,0.68633,5.7215,6.9981,0.1208,0.055869,0.0042798,"0.014 inch"
1.5602,1.9308,0.74085,2.9042,4.1387,0.10907,0.040928,0.0041102,"0.014 inch"
1.8422,1.5801,0.63367,2.693,4.0648,0.079255,0.039033,0.0051946,"0.014 inch"
1.5988,1.9155,0.80788,3.1979,3.4665,0.099375,0.038241,0.0043756,"0.014 inch"
1.6989,1.7759,0.64414,3.9479,6.0043,0.11549,0.035033,0.0042171,"0.014 inch"
1.8582,1.877,0.74224,2.8507,3.7024,0.084335,0.032763,0.0041123,"0.014 inch"
1.676,1.8224,0.65431,3.926,5.686,0.11677,0.038301,0.0043889,"0.014 inch"
1.7472,1.9685,0.77755,3.9996,5.9015,0.10401,0.031789,0.0034999,"0.014 inch"
1.6342,1.79,0.69762,2.0175,2.667,0.073946,0.036702,0.005354,"0.014 inch"
1.629,1.8614,0.72887,3.3945,4.7193,0.11323,0.043868,0.0084692,"0.014 inch"
1.7715,1.8863,0.70425,3.7535,4.6456,0.11142,0.042498,0.010901,"0.014 inch"
1.8523,1.9649,0.69481,3.7693,5.2956,0.1258,0.043532,0.0066534,"0.014 inch"
1.4229,1.9671,0.79664,4.571,6.219,0.11959,0.037714,0.005301,"0.014 inch"
1.9016,1.7572,0.662,5.7909,8.6979,0.14206,0.077624,0.0083298,"0.014 inch"
3.1164,2.2087,0.91914,11.503,14.163,0.21935,0.062556,0.0069752,"0.014 inch"
2.6187,2.0292,0.7847,6.1702,7.9449,0.13493,0.070276,0.00783,"0.014 inch"
3.069,2.3942,0.98477,8.1896,9.0052,0.16328,0.082978,0.010744,"0.014 inch"
2.7391,1.9142,0.73157,5.5132,5.8923,0.12097,0.064509,0.0053254,"0.014 inch"
1.8214,2.0286,0.71839,3.2026,4.2621,0.092293,0.041331,0.0049871,"0.014 inch"
1.6054,1.8253,0.68316,2.0002,2.6309,0.080804,0.031311,0.0055099,"0.014 inch"
1.7375,1.7857,0.70581,1.0416,1.2922,0.066263,0.026373,0.0031428,"0.014 inch"
1.6343,1.8594,0.71233,1.0338,0.97793,0.054436,0.022913,0.0031857,"0.014 inch"
1.7574,1.9377,0.75926,4.8258,6.7785,0.22357,0.062414,0.027822,"0.014 inch"
1.7987,2.2665,0.93188,12.452,17.763,0.2676,0.075334,0.018695,"0.014 inch"
1.5648,1.783,0.62944,1.7682,2.2164,0.090819,0.032637,0.004487,"0.014 inch"
2.6096,2.3707,0.88823,1.6111,1.9059,0.068022,0.029394,0.0035963,"0.014 inch"
1.7648,1.6254,0.62534,1.2827,1.3163,0.060574,0.028284,0.0054259,"0.014 inch"
1.478,1.9358,0.77802,0.98477,0.89089,0.059997,0.022353,0.003939,"0.014 inch"
1.9332,1.9774,0.6886,1.2808,1.4185,0.060027,0.02573,0.0037606,"0.014 inch"
1.9436,1.9194,0.70179,0.95892,0.92646,0.061726,0.026879,0.0066511,"0.014 inch"
1.7349,1.8516,0.66932,1.2739,1.6157,0.068466,0.02562,0.002624,"0.014 inch"
2.5066,2.2343,0.91444,2.6225,2.3156,0.14306,0.040109,0.0056104,"0.014 inch"
1.4276,0.59376,0.24893,3.9147,7.6391,0.52282,0.16215,0.018033,"0.021 inch"
1.3422,0.5396,0.27434,3.7868,6.3768,0.47602,0.15971,0.019494,"0.021 inch"
1.5245,0.63676,0.26775,3.9185,7.4715,0.48371,0.16525,0.013574,"0.021 inch"
1.2352,0.55123,0.27193,3.6695,5.7062,0.48579,0.18343,0.024307,"0.021 inch"
1.2825,0.65332,0.27566,4.2165,8.8083,0.44,0.1739,0.028114,"0.021 inch"
0.94676,0.5201,0.25158,4.0489,7.259,0.456,0.15663,0.017173,"0.021 inch"
0.98469,0.63747,0.32309,4.2029,7.7024,0.5516,0.23532,0.035327,"0.021 inch"
1.1292,0.59357,0.28908,3.9937,6.4186,0.55236,0.21209,0.040039,"0.021 inch"
1.1031,0.61725,0.26435,3.7755,6.8835,0.52686,0.15652,0.019871,"0.021 inch"
0.90914,0.62891,0.25814,3.7699,6.797,0.54613,0.16888,0.016976,"0.021 inch"
0.81096,0.5573,0.25192,3.6309,6.8202,0.47127,0.14972,0.017212,"0.021 inch"
0.72367,0.57886,0.21925,3.6903,7.1876,0.51044,0.16228,0.01467,"0.021 inch"
0.91132,0.63425,0.24972,3.5547,6.8571,0.48069,0.14846,0.016882,"0.021 inch"
0.98567,0.60976,0.24602,4.2957,8.5581,0.53989,0.19178,0.017533,"0.021 inch"
1.0194,0.61744,0.25981,3.2779,6.2241,0.48636,0.15649,0.013942,"0.021 inch"
0.83514,0.5893,0.28142,4.3528,8.3885,0.49087,0.16787,0.01885,"0.021 inch"
0.70499,0.60445,0.25978,3.6061,6.5834,0.49734,0.1691,0.019336,"0.021 inch"
0.69198,0.59948,0.3506,4.8633,9.741,0.4832,0.16566,0.016184,"0.021 inch"
0.87566,0.6305,0.33337,3.5324,6.5684,0.57592,0.16565,0.015694,"0.021 inch"
0.9534,0.68862,0.25652,4.3523,8.2681,0.55764,0.18623,0.018561,"0.021 inch"
0.84618,0.60083,0.28525,4.549,9.0187,0.48588,0.17679,0.015896,"0.021 inch"
0.87144,0.62872,0.30707,3.8749,6.7301,0.50122,0.16433,0.018577,"0.021 inch"
0.71109,0.7107,0.30373,3.9117,7.3198,0.53037,0.17173,0.019819,"0.021 inch"
0.96983,0.66993,0.29526,3.7203,7.0277,0.38327,0.15258,0.014969,"0.021 inch"
1.1245,0.7835,0.29543,4.0331,7.8061,0.53166,0.1739,0.019839,"0.021 inch"
1.4571,0.67844,0.32526,4.6251,8.7924,0.49359,0.1712,0.030102,"0.021 inch"
1.0696,0.66226,0.29761,4.0753,7.6298,0.45791,0.15922,0.015028,"0.021 inch"
1.0961,0.63145,0.28824,4.6795,9.2459,0.40484,0.14384,0.016683,"0.021 inch"
1.0094,0.64087,0.33147,4.2505,8.432,0.52336,0.19129,0.019025,"0.021 inch"
1.5218,0.77002,0.33476,4.8647,9.9324,0.53136,0.19737,0.043758,"0.021 inch"
1.4928,0.65452,0.33049,5.9223,10.814,0.66616,0.43089,0.037015,"0.021 inch"
1.4385,0.63708,0.33093,4.8801,10.049,0.4877,0.15042,0.020407,"0.021 inch"
1.3591,0.59494,0.29967,3.3687,6.5086,0.40843,0.16144,0.015266,"0.021 inch"
1.2824,0.6022,0.31119,4.1295,8.7502,0.53096,0.18614,0.013808,"0.021 inch"
1.465,0.64363,0.31125,4.5348,8.7115,0.50276,0.16499,0.016564,"0.021 inch"
1.9162,0.67881,0.30941,3.7549,7.1257,0.48779,0.19333,0.014425,"0.021 inch"
1.7946,0.62661,0.3628,4.4779,9.2109,0.52213,0.21899,0.027164,"0.021 inch"
1.8525,0.7105,0.50422,5.8405,10.095,0.63932,0.37913,0.098339,"0.021 inch"
1.6449,0.60018,0.34843,6.3365,13.559,0.56597,0.30649,0.045647,"0.021 inch"
1.7109,0.73891,0.37782,5.9612,10.656,0.64985,0.35882,0.041103,"0.021 inch"
1.9378,0.61697,0.33005,6.6993,12.185,0.59849,0.40446,0.031945,"0.021 inch"
1.9271,0.59786,0.31413,3.5542,6.2032,0.45328,0.18778,0.014194,"0.021 inch"
1.7803,0.59001,0.31118,3.9871,7.6185,0.47341,0.17545,0.017761,"0.021 inch"
1.8124,0.57867,0.29279,3.4499,6.9418,0.41411,0.16954,0.019457,"0.021 inch"
1.5653,0.62065,0.29881,3.7924,7.7904,0.53043,0.17755,0.015912,"0.021 inch"
1.9243,0.59455,0.28622,3.561,7.3824,0.62918,0.23026,0.043161,"0.021 inch"
1.8366,0.57194,0.28447,3.731,6.7381,0.49562,0.17936,0.024633,"0.021 inch"
2.1109,0.82107,0.55624,14.406,29.039,1.1389,0.39397,0.12756,"0.021 inch"
2.2384,0.83362,0.5311,20.414,33.647,1.1228,0.6681,0.10319,"0.021 inch"
2.0169,0.70788,0.64887,24.474,39.327,0.9386,0.69093,0.078358,"0.021 inch"
1.8279,0.54431,0.26385,3.6712,6.2836,0.47784,0.20364,0.016159,"0.021 inch"
1.8769,0.58167,0.25499,4.1249,7.8801,0.49295,0.16198,0.0199,"0.021 inch"
1.7761,0.50941,0.2217,3.4981,6.7187,0.45832,0.17291,0.016347,"0.021 inch"
1.9404,0.61092,0.25736,3.6082,6.5074,0.46109,0.16577,0.018348,"0.021 inch"
1.6196,0.50811,0.2493,3.9844,7.3461,0.4448,0.14815,0.018343,"0.021 inch"
1.7699,0.58001,0.27525,3.6318,6.3723,0.49632,0.1683,0.020526,"0.021 inch"
1.8077,0.547,0.24615,3.8643,6.7996,0.45784,0.16413,0.021224,"0.021 inch"
1.9063,0.63443,0.28596,3.9567,7.6422,0.44137,0.18761,0.02839,"0.021 inch"
1.954,0.77382,0.40284,11.266,19.879,0.78714,0.38402,0.074559,"0.021 inch"
1.7976,0.63855,0.48823,25.807,38.698,0.93033,0.74455,0.070835,"0.021 inch"
1.5734,0.56821,0.33611,5.5379,9.7354,0.55253,0.2681,0.047137,"0.021 inch"
1.6937,0.65075,0.24422,3.4315,6.3208,0.51449,0.16262,0.019632,"0.021 inch"
1.6061,0.6373,0.28167,4.7613,8.9801,0.45641,0.16708,0.019562,"0.021 inch"
1.8734,0.61506,0.22704,3.9047,6.663,0.51905,0.17883,0.017212,"0.021 inch"
1.689,0.64743,0.25859,4.0084,8.0782,0.52071,0.18512,0.015134,"0.021 inch"
1.5791,0.58126,0.25408,4.1122,7.1083,0.51471,0.18949,0.021583,"0.021 inch"
1.4427,0.60084,0.26045,3.8587,7.0792,0.40296,0.14881,0.017887,"0.021 inch"
1.7063,0.60823,0.25294,4.4938,7.8473,0.48924,0.16598,0.019515,"0.021 inch"
1.6757,0.75168,0.2965,3.8068,7.1143,0.48808,0.19519,0.032115,"0.021 inch"
1.7235,0.68046,0.32368,5.8731,10.723,0.55242,0.28177,0.040198,"0.021 inch"
1.5575,0.66032,0.29383,3.7655,7.0737,0.43475,0.17554,0.023299,"0.021 inch"
1.3926,0.64864,0.26776,3.9812,7.0596,0.44981,0.16684,0.021805,"0.021 inch"
1.4646,0.70466,0.31085,4.0474,7.7429,0.56438,0.19142,0.026749,"0.021 inch"
1.6982,0.77526,0.27214,3.4375,6.5578,0.46155,0.1451,0.025825,"0.021 inch"
1.6856,0.70852,0.2622,4.7142,8.9456,0.44234,0.13306,0.017303,"0.021 inch"
1.6134,0.67574,0.27097,3.1214,5.9027,0.43773,0.16051,0.02194,"0.021 inch"
1.3812,0.69671,0.31845,5.1367,9.8686,0.45171,0.15479,0.016495,"0.021 inch"
1.3297,0.75849,0.48521,11.956,21.613,0.99844,0.51606,0.21301,"0.021 inch"
1.7726,0.85865,0.62205,32.912,56.669,1.1444,0.61662,0.065025,"0.021 inch"
1.695,0.89658,0.62504,35.008,52.622,1.0146,0.82404,0.096185,"0.021 inch"
1.4428,0.62085,0.37118,7.9429,11.273,0.59545,0.30044,0.048137,"0.021 inch"
1.4327,0.68236,0.32643,4.0481,7.5396,0.46723,0.15018,0.020053,"0.021 inch"
1.1556,0.5582,0.28144,4.1589,8.0646,0.41748,0.13085,0.014187,"0.021 inch"
1.2345,0.62014,0.30842,3.6329,6.2856,0.49639,0.17311,0.015995,"0.021 inch"
1.5906,0.70393,0.32982,4.4509,8.689,0.4202,0.14304,0.018914,"0.021 inch"
1.4223,0.59502,0.31203,4.2676,8.2788,0.49782,0.16082,0.015983,"0.021 inch"
1.5569,0.63873,0.33729,3.5573,6.7075,0.44054,0.15292,0.017759,"0.021 inch"
1.2764,0.54998,0.29516,4.9687,9.3987,0.46767,0.16412,0.019103,"0.021 inch"
1.2554,0.76355,0.58973,12.153,22.395,0.97589,0.52178,0.044216,"0.021 inch"
1.7849,1.0133,0.86497,14.813,25.949,1.4138,0.76697,0.20477,"0.021 inch"
1.5494,0.76963,0.48443,10.201,16.597,0.67153,0.4395,0.10971,"0.021 inch"
1.3559,0.62798,0.30139,4.8564,8.1127,0.5256,0.18671,0.028971,"0.021 inch"
1.3419,0.57029,0.29638,3.7267,7.4385,0.48426,0.15552,0.017024,"0.021 inch"
1.1703,0.61812,0.28766,3.8732,7.1822,0.42437,0.16668,0.01635,"0.021 inch"
1.245,0.62128,0.28047,4.0603,7.3926,0.54616,0.19677,0.01697,"0.021 inch"
1.3218,0.5615,0.28381,3.6985,7.1598,0.51997,0.17042,0.017731,"0.021 inch"
1.3509,0.63666,0.26788,4.2335,8.4176,0.52515,0.15799,0.019452,"0.021 inch"
1.3499,0.61838,0.30319,3.8365,6.8266,0.47394,0.16355,0.016908,"0.021 inch"
1.1821,0.5542,0.32007,4.6692,8.327,0.50385,0.18429,0.021143,"0.021 inch"
1.1792,0.59514,0.26888,4.1648,7.6226,0.46688,0.16192,0.023245,"0.021 inch"
1.2726,0.5468,0.25392,3.9999,7.7729,0.48525,0.19094,0.01892,"0.021 inch"
1.2925,0.59894,0.25453,4.307,8.0329,0.51988,0.17184,0.022499,"0.021 inch"
1.3525,0.60598,0.30092,3.5831,6.8976,0.46211,0.18034,0.015345,"0.021 inch"
1.2172,0.57833,0.25764,4.556,8.9437,0.50016,0.18756,0.01694,"0.021 inch"
1.1008,0.49763,0.22673,4.5507,8.1121,0.49988,0.18713,0.018114,"0.021 inch"
1.172,0.56645,0.24636,4.3055,7.9682,0.49263,0.15482,0.019749,"0.021 inch"
1.2866,0.60937,0.24926,4.0257,7.1776,0.51098,0.16612,0.016217,"0.021 inch"
1.2885,0.59826,0.26339,3.7724,7.0395,0.49911,0.1877,0.023134,"0.021 inch"
1.312,0.64418,0.22381,3.9975,7.9091,0.50691,0.20337,0.018795,"0.021 inch"
1.1153,0.51055,0.27516,4.1122,8.1167,0.53455,0.17439,0.016278,"0.021 inch"
1.1239,0.69319,0.27522,4.0668,7.2694,0.50667,0.17998,0.032686,"0.021 inch"
1.129,0.5761,0.24541,3.6488,7.1601,0.45883,0.18813,0.032043,"0.021 inch"
1.2916,0.63428,0.23439,3.7605,6.827,0.55439,0.18911,0.01947,"0.021 inch"
1.1507,0.54956,0.22636,4.3966,8.3456,0.50395,0.16805,0.022242,"0.021 inch"
1.0835,0.58051,0.26922,3.6118,6.2061,0.49322,0.15815,0.024751,"0.021 inch"
1.0309,0.59532,0.26758,4.1345,8.2523,0.53647,0.16816,0.021751,"0.021 inch"
0.96301,0.61738,0.25881,3.8194,6.9594,0.50546,0.17428,0.018389,"0.021 inch"
1.1547,0.62871,0.26269,4.1547,8.1681,0.48084,0.19271,0.021853,"0.021 inch"
1.2211,0.65499,0.27115,3.6449,6.8935,0.46892,0.15925,0.015621,"0.021 inch"
1.361,0.68385,0.38056,16.482,27.081,0.50756,0.68764,0.09252,"0.021 inch"
0.77532,0.36736,0.18119,4.0702,7.6332,0.21547,0.20989,0.076597,"0.021 inch"
0.85014,0.37819,0.16924,4.0709,7.2124,0.17408,0.16087,0.074904,"0.021 inch"
0.76684,0.37792,0.12777,3.1907,6.5014,0.17534,0.12159,0.046786,"0.021 inch"
0.76152,0.42107,0.12248,3.2069,6.5615,0.19124,0.12912,0.04209,"0.021 inch"
1.0841,0.42378,0.1174,3.5846,7.3732,0.1597,0.10995,0.031362,"0.021 inch"
1.0129,0.62481,0.13391,3.3606,7.0846,0.19927,0.1219,0.03823,"0.021 inch"
1.0054,0.42135,0.13494,3.0445,6.2668,0.22412,0.13091,0.033373,"0.021 inch"
0.82462,0.37177,0.14401,3.6434,7.4862,0.21158,0.15865,0.052021,"0.021 inch"
0.89427,0.43687,0.31533,23.971,53.496,0.90812,1.0405,0.1494,"0.021 inch"
0.8367,0.49606,0.29273,8.5308,20.137,0.65207,0.5199,0.17325,"0.021 inch"
0.98305,0.48518,0.18746,6.2475,13.304,0.3147,0.30751,0.075522,"0.021 inch"
0.82307,0.4771,0.14561,3.9211,8.8392,0.2182,0.22576,0.066797,"0.021 inch"
0.95261,0.48564,0.12533,3.3791,6.5494,0.17589,0.15457,0.048562,"0.021 inch"
0.88426,0.41925,0.11729,3.7999,7.5595,0.22502,0.15138,0.0465,"0.021 inch"
0.86806,0.37388,0.12896,3.6664,8.1646,0.19611,0.13681,0.040166,"0.021 inch"
0.68025,0.27552,0.14832,2.9013,6.2044,0.21921,0.13577,0.040962,"0.021 inch"
0.78023,0.43276,0.15042,3.9808,8.1397,0.23723,0.13512,0.042671,"0.021 inch"
0.79136,0.49758,0.13663,2.9111,6.0344,0.20664,0.13301,0.046329,"0.021 inch"
0.98146,0.41952,0.12315,3.3106,6.6462,0.20921,0.13087,0.048924,"0.021 inch"
0.94859,0.50262,0.11741,3.0192,6.1712,0.20458,0.13931,0.037553,"0.021 inch"
0.94927,0.45685,0.10613,3.3842,7.5898,0.18508,0.14402,0.046769,"0.021 inch"
0.70604,0.33677,0.14247,2.8016,5.9526,0.19351,0.12753,0.037961,"0.021 inch"
0.72805,0.31665,0.11925,3.1672,6.653,0.21358,0.16756,0.057263,"0.021 inch"
0.63565,0.40853,0.11342,3.0842,6.5193,0.14805,0.13065,0.054859,"0.021 inch"
0.95994,0.36165,0.095687,3.0928,6.9005,0.17083,0.12769,0.046384,"0.021 inch"
0.81036,0.44506,0.12971,3.3177,7.2599,0.20243,0.12542,0.036472,"0.021 inch"
1.045,0.56955,0.1246,3.1641,6.1833,0.24843,0.13481,0.036088,"0.021 inch"
0.92866,0.37867,0.14018,3.161,6.5733,0.16881,0.1285,0.038994,"0.021 inch"
0.76143,0.28464,0.13051,3.1999,6.508,0.18396,0.13419,0.040782,"0.021 inch"
0.68823,0.4211,0.11233,3.5148,7.8501,0.17847,0.13722,0.044424,"0.021 inch"
0.72002,0.39858,0.11847,2.9497,6.3844,0.17166,0.12812,0.046989,"0.021 inch"
0.86656,0.45219,0.13652,2.8803,5.6052,0.18594,0.12773,0.041204,"0.021 inch"
0.85589,0.51288,0.12031,3.2971,7.1313,0.17588,0.11276,0.040152,"0.021 inch"
0.98793,0.45326,0.13323,2.9319,6.8429,0.18939,0.13013,0.047111,"0.021 inch"
0.75683,0.30816,0.121,3.6074,7.2905,0.21469,0.12852,0.045271,"0.021 inch"
0.83658,0.3901,0.14464,3.586,7.2338,0.24715,0.13524,0.043985,"0.021 inch"
0.60561,0.29368,0.1337,2.9661,5.8697,0.19302,0.10248,0.033298,"0.021 inch"
0.86319,0.5122,0.12007,3.4772,7.758,0.21054,0.13126,0.034303,"0.021 inch"
0.98851,0.40295,0.14501,2.846,5.8023,0.19085,0.13244,0.044809,"0.021 inch"
0.94386,0.42992,0.14839,3.6064,7.6305,0.19561,0.13623,0.051293,"0.021 inch"
0.85079,0.60086,0.14393,4.3397,8.055,0.20597,0.18368,0.060407,"0.021 inch"
1.0563,0.43334,0.27671,9.2976,19.605,0.41748,0.47482,0.1036,"0.021 inch"
0.72968,0.37542,0.39645,17.259,24.252,0.5435,0.67848,0.20735,"0.021 inch"
0.85699,0.42319,0.16458,2.8202,5.8543,0.19224,0.1262,0.051211,"0.021 inch"
0.91335,0.48081,0.12839,3.071,6.2173,0.18471,0.13004,0.036959,"0.021 inch"
0.82098,0.36016,0.12524,2.9504,5.9704,0.19898,0.11542,0.038044,"0.021 inch"
0.93889,0.6558,0.14628,3.11,6.442,0.17965,0.1313,0.042607,"0.021 inch"
0.85709,0.33719,0.11369,3.4966,7.3261,0.18598,0.13622,0.03265,"0.021 inch"
0.84202,0.34361,0.12865,2.9486,6.5597,0.2068,0.12505,0.033297,"0.021 inch"
0.77703,0.39364,0.13722,3.4719,7.3126,0.20884,0.13422,0.050428,"0.021 inch"
0.73764,0.4178,0.13123,2.8472,6.2622,0.16378,0.12049,0.039253,"0.021 inch"
0.89573,0.40281,0.12106,3.5321,7.6382,0.19267,0.13162,0.039138,"0.021 inch"
0.97517,0.47755,0.11726,3.2432,7.3746,0.19449,0.14638,0.035326,"0.021 inch"
1.051,0.5164,0.13832,3.8228,8.0959,0.18217,0.1161,0.028508,"0.021 inch"
1.2539,0.3844,0.14115,3.1093,6.7413,0.19483,0.14212,0.049755,"0.021 inch"
0.77871,0.41644,0.13446,3.1767,5.4712,0.19808,0.1407,0.0447,"0.021 inch"
0.74493,0.32278,0.12804,3.0727,7.207,0.1606,0.13499,0.049447,"0.021 inch"
0.77473,0.43824,0.1091,3.2329,6.5515,0.19828,0.14134,0.044475,"0.021 inch"
0.98318,0.42024,0.15034,3.6006,7.7436,0.195,0.1372,0.040677,"0.021 inch"
0.97988,0.53816,0.11864,3.1834,6.5838,0.18002,0.11816,0.03223,"0.021 inch"
1.2799,0.55166,0.15541,3.3729,7.9077,0.18687,0.14964,0.036341,"0.021 inch"
0.82978,0.44816,0.14411,3.0419,5.9287,0.20219,0.12528,0.038983,"0.021 inch"
0.97091,0.30593,0.13431,3.876,8.7337,0.17028,0.124,0.038841,"0.021 inch"
0.72677,0.32168,0.099777,2.6449,5.6637,0.19549,0.14662,0.047779,"0.021 inch"
0.99143,0.51174,0.10711,3.3543,7.379,0.19115,0.12807,0.040397,"0.021 inch"
1.0447,0.37148,0.12163,3.0103,6.526,0.15791,0.13556,0.035365,"0.021 inch"
1.0082,0.55244,0.11874,3.1797,6.9225,0.16548,0.12527,0.042755,"0.021 inch"
0.87397,0.46873,0.11942,3.1059,6.3163,0.16928,0.11786,0.040443,"0.021 inch"
0.95605,0.34765,0.13081,3.4928,7.3921,0.20959,0.13569,0.044918,"0.021 inch"
0.85043,0.3993,0.18044,8.6414,19.529,0.46882,0.43903,0.12488,"0.021 inch"
0.87842,0.47692,0.35823,26.855,43.42,0.56887,0.56483,0.094619,"0.021 inch"
0.91433,0.42998,0.14404,3.5648,6.6958,0.20746,0.15666,0.054809,"0.021 inch"
0.84789,0.40836,0.10408,3.5838,7.9055,0.19035,0.1215,0.048733,"0.021 inch"
0.99253,0.56249,0.13319,2.6949,6.0208,0.19661,0.15646,0.047652,"0.021 inch"
0.83939,0.44631,0.12756,3.3933,8.1842,0.22499,0.15425,0.043554,"0.021 inch"
0.77008,0.35868,0.14495,3.3875,6.6764,0.16308,0.12668,0.04352,"0.021 inch"
0.73958,0.38909,0.12442,3.4898,7.8849,0.15264,0.11712,0.049544,"0.021 inch"
0.79202,0.37555,0.13431,3.0757,6.5941,0.25089,0.13066,0.043985,"0.021 inch"
0.74627,0.41235,0.14204,4.5513,9.1812,0.25404,0.21327,0.057135,"0.021 inch"
0.92643,0.53749,0.21296,7.2209,12.97,0.32185,0.3919,0.07547,"0.021 inch"
0.82153,0.4942,0.27296,7.0813,10.807,0.29364,0.32082,0.09768,"0.021 inch"
0.84787,0.47302,0.14101,3.3184,7.1454,0.17076,0.12992,0.048102,"0.021 inch"
0.76934,0.39708,0.13191,3.0499,6.821,0.14569,0.12229,0.042109,"0.021 inch"
0.69927,0.32683,0.14196,3.2993,7.193,0.19207,0.12296,0.040587,"0.021 inch"
0.59596,0.38854,0.11839,3.0741,6.6435,0.17546,0.12863,0.039505,"0.021 inch"
0.86289,0.48071,0.14245,3.2385,6.7595,0.20357,0.12738,0.042901,"0.021 inch"
0.84473,0.48734,0.12046,3.2211,6.7075,0.18397,0.12594,0.044619,"0.021 inch"
0.99867,0.57718,0.16144,5.0074,11.344,0.28567,0.19375,0.068023,"0.021 inch"
1.075,0.71192,0.66381,23.33,50.192,1.3507,0.83868,0.20177,"0.021 inch"
0.72765,0.3829,0.29039,8.3158,12.495,0.37925,0.48362,0.12988,"0.021 inch"
0.80925,0.47694,0.11498,2.8641,5.5693,0.16095,0.13168,0.03931,"0.021 inch"
0.63834,0.46167,0.13757,3.7489,7.6252,0.18585,0.1128,0.039702,"0.021 inch"
0.87865,0.41896,0.15914,2.7102,5.5136,0.14189,0.11973,0.045353,"0.021 inch"
0.83303,0.48939,0.11597,3.3621,6.8127,0.18923,0.11771,0.043161,"0.021 inch"
1.007,0.56763,0.11939,3.1553,6.4661,0.18516,0.12544,0.035701,"0.021 inch"
0.64775,0.32525,0.16108,2.9143,6.0216,0.1875,0.12539,0.041274,"0.021 inch"
0.93251,0.45817,0.1452,4.3437,9.0296,0.19682,0.17415,0.061404,"0.021 inch"
0.66329,0.38107,0.30105,12.08,25.304,0.93455,0.47112,0.1266,"0.021 inch"
1.1868,0.60562,0.56002,21.241,42.406,1.4004,0.70266,0.22241,"0.021 inch"
1.0797,0.52699,0.21333,7.3291,14.124,0.3484,0.36476,0.095402,"0.021 inch"
0.98389,0.52047,0.20443,4.6884,8.0662,0.23695,0.21471,0.057483,"0.021 inch"
