"En1","En2","En3","En4","En5","En6","En7","En8","fault_type"
5.0609,3.0041,7.8436,0.72264,0.85841,2.3654,19.201,5.5702,"0.014 inch"
4.4841,2.4487,8.8063,1.1929,1.154,2.1632,23.835,6.6059,"0.014 inch"
4.7983,2.2657,8.4585,1.0598,1.8371,2.2113,19.508,6.4729,"0.014 inch"
5.1366,2.6442,7.5335,0.86066,2.3938,1.9583,18.618,6.1971,"0.014 inch"
5.1386,2.8754,7.9499,0.88812,1.7882,2.4765,20.229,5.1007,"0.014 inch"
4.9345,2.0706,8.9389,0.92661,1.1529,2.0735,19.482,4.9417,"0.014 inch"
5.0036,2.5993,7.6358,1.06,2.0428,2.1632,19.348,8.2662,"0.014 inch"
5.0305,2.8461,7.9725,0.88318,1.4718,2.5663,17.864,6.8527,"0.014 inch"
5.4426,2.249,7.879,0.9373,0.8956,2.4861,19.573,6.4556,"0.014 inch"
5.047,2.479,7.0567,1.0902,1.8771,2.5649,21.152,5.8865,"0.014 inch"
4.7873,2.5077,8.3523,1.1425,1.6804,1.2854,22.038,7.5435,"0.014 inch"
5.7603,2.7856,8.1341,0.7944,0.93698,3.4593,18.075,6.0052,"0.014 inch"
5.2395,2.191,8.601,1.04,1.0858,1.8442,21.943,6.9327,"0.014 inch"
4.794,2.8392,7.7023,0.84173,2.2478,1.9754,18.708,6.2767,"0.014 inch"
5.2685,2.3885,8.2108,0.85246,1.7503,2.7292,21.101,6.0556,"0.014 inch"
5.3317,2.8263,8.6321,1.0951,0.93462,1.8908,21.584,6.271,"0.014 inch"
4.3257,2.2992,8.099,0.92897,2.5569,2.5909,24.208,5.1036,"0.014 inch"
6.2903,2.8083,8.7741,1.0041,1.1707,1.6467,21.845,5.2104,"0.014 inch"
4.75,2.0199,7.4656,0.8833,1.0559,2.8888,20.328,7.1549,"0.014 inch"
4.9339,2.7272,8.0187,1.0979,1.3746,2.0229,21.347,5.9289,"0.014 inch"
5.1304,2.5213,7.3146,0.73606,1.6073,2.098,19.968,6.5809,"0.014 inch"
5.0122,2.4949,7.1473,0.86871,1.1474,3.4131,21.509,5.5416,"0.014 inch"
4.8436,2.1724,7.4748,1.0118,1.1631,2.0901,21.278,8.0996,"0.014 inch"
6.1133,2.4852,8.1398,0.91435,2.2545,2.4566,22.676,6.2824,"0.014 inch"
5.3962,2.311,7.6793,0.81715,1.577,1.5424,16.632,7.3574,"0.014 inch"
5.2245,2.6528,8.8218,1.0325,1.4821,2.858,22.769,6.2656,"0.014 inch"
5.2578,2.5567,6.6038,0.99574,1.2328,2.237,17.361,4.9684,"0.014 inch"
4.7248,2.2563,8.8924,0.94326,1.6164,2.495,23.822,5.9187,"0.014 inch"
5.2827,2.2312,6.4714,0.75885,1.7082,2.0726,16.319,8.0237,"0.014 inch"
5.2258,2.5885,8.941,1.079,1.5127,1.8937,23.601,4.8795,"0.014 inch"
5.8968,2.2171,9.0364,1.2527,1.2755,2.2764,20.763,4.7023,"0.014 inch"
5.7776,3.1753,6.5144,1.0174,1.4542,1.9935,21.988,5.5655,"0.014 inch"
5.329,2.9639,7.7291,1.0657,0.94428,2.0209,17.531,6.0429,"0.014 inch"
5.0723,3.6434,10.132,0.95309,1.0895,2.2086,20.817,5.2589,"0.014 inch"
5.6615,2.8605,9.2138,1.1122,1.2191,2.5527,19.468,6.3594,"0.014 inch"
5.8952,2.8871,8.6012,0.92696,1.2821,2.1142,24.445,5.964,"0.014 inch"
5.1305,2.9181,7.5936,0.86096,1.1364,2.8089,23.457,5.8192,"0.014 inch"
5.7879,3.3125,9.9359,0.75413,1.0446,2.3545,21.386,4.5231,"0.014 inch"
5.5451,2.6705,10.918,0.75692,1.3932,1.8955,21.462,6.7224,"0.014 inch"
5.755,3.4168,9.8938,1.1343,1.0346,1.7506,22.473,5.7532,"0.014 inch"
6.1162,2.9644,9.2939,0.93423,0.75925,2.8269,24.113,7.395,"0.014 inch"
5.4753,3.5836,9.9339,0.9361,1.4985,2.3267,24.546,5.3093,"0.014 inch"
5.4907,3.151,10.04,1.0625,0.80007,1.7631,25.41,6.2473,"0.014 inch"
5.734,2.9636,10.211,0.82006,1.2124,2.2923,20.025,5.8751,"0.014 inch"
5.3179,2.7519,9.7225,0.98326,0.75911,2.2585,21.464,6.8753,"0.014 inch"
5.2063,3.0194,9.8062,0.93617,1.4005,1.7332,22.315,5.2792,"0.014 inch"
6.3522,3.0494,9.5161,1.0217,1.1603,2.497,21.626,6.6824,"0.014 inch"
5.2993,3.0628,8.5503,1.0345,1.1984,2.0018,24.272,5.2079,"0.014 inch"
5.3096,2.9407,7.1524,0.92241,1.0615,2.4792,22.969,5.096,"0.014 inch"
5.1516,2.8747,8.6327,1.1304,1.3092,1.6063,25.17,4.4581,"0.014 inch"
5.5443,3.2877,9.1086,0.85516,1.0862,2.3726,19.628,7.0488,"0.014 inch"
5.3959,3.0247,11.331,1.0275,1.4323,2.0057,27.776,6.8149,"0.014 inch"
6.279,3.2448,9.8696,1.0605,0.9595,2.6766,23.859,7.0153,"0.014 inch"
5.5613,3.0656,10.076,0.93655,0.98838,1.9026,23.337,5.1712,"0.014 inch"
5.5667,3.4468,9.0826,1.3245,1.4469,2.041,25.126,7.0525,"0.014 inch"
5.1359,2.9191,8.2818,1.171,0.99056,2.1729,23.192,5.8839,"0.014 inch"
5.3356,3.3072,9.9817,1.0348,1.0605,2.1638,20.895,4.4615,"0.014 inch"
5.4701,3.2723,8.8121,0.77916,1.1456,1.6005,20.865,5.9882,"0.014 inch"
6.1222,3.3914,8.6551,0.95833,1.1376,2.5082,18.66,5.6017,"0.014 inch"
5.2637,2.5614,9.1284,0.9414,1.3095,1.736,21.011,6.033,"0.014 inch"
5.8252,3.3705,8.7647,1.0062,1.6585,1.8031,16.006,5.8269,"0.014 inch"
5.1333,2.9766,7.8556,1.1199,0.99673,2.3142,19.549,7.3267,"0.014 inch"
5.8508,2.8648,8.1965,0.80488,1.4632,2.3407,23.18,6.4354,"0.014 inch"
5.7801,3.0473,10.672,0.97005,1.1653,3.0043,25.29,5.6841,"0.014 inch"
5.3506,2.7675,9.0556,0.7774,1.1349,2.0021,21.361,3.9223,"0.014 inch"
5.594,2.6827,8.6122,0.97408,1.3962,2.5925,23.393,5.5544,"0.014 inch"
5.6746,2.7856,8.2625,0.88173,0.94324,2.3118,25.885,7.0008,"0.014 inch"
4.9833,3.5834,10.348,0.8291,1.3244,2.1578,22.69,4.843,"0.014 inch"
6.6028,3.4029,10.946,1.1094,1.5671,1.8774,22.972,5.4197,"0.014 inch"
5.8667,2.9233,8.5812,0.99641,1.0275,2.5755,20.591,6.2674,"0.014 inch"
5.53,3.2921,9.0713,0.88505,1.1006,1.9078,24.601,6.4852,"0.014 inch"
5.9609,3.0164,7.6478,0.96424,1.031,1.8021,20.594,6.0619,"0.014 inch"
5.213,2.3926,9.7772,0.85646,0.62346,2.4114,20.98,5.1715,"0.014 inch"
5.8881,3.5069,9.4929,0.91459,1.5498,2.2648,20.627,5.6789,"0.014 inch"
5.6832,3.0957,8.4368,0.82638,0.81811,1.7048,21.682,6.6381,"0.014 inch"
5.8115,3.0648,7.9115,0.91275,1.0258,2.0871,19.375,6.0596,"0.014 inch"
5.9553,3.4409,10.915,0.82504,0.97212,1.6985,21.882,4.9674,"0.014 inch"
6.243,3.461,8.6741,1.1681,1.6058,2.0028,19,5.6936,"0.014 inch"
4.5937,2.818,10.317,0.99287,0.85272,1.7506,21.804,5.5601,"0.014 inch"
5.648,2.968,7.161,0.81089,1.3632,2.0175,22.415,4.2642,"0.014 inch"
5.9662,2.8417,9.0054,0.99015,0.69313,2.2585,25.553,7.3041,"0.014 inch"
5.5213,3.2794,9.6628,0.95735,0.80341,1.7695,22.536,5.6525,"0.014 inch"
5.5171,2.9796,9.4582,0.99174,1.2632,2.4341,24.488,6.4838,"0.014 inch"
5.422,3.0887,7.4466,0.84535,0.95429,2.1974,22.035,5.9582,"0.014 inch"
5.4323,2.8221,10.601,0.66197,1.1686,2.5633,25.629,6.1635,"0.014 inch"
6.1031,2.9633,9.0721,0.84285,1.5253,2.1903,18.903,4.7015,"0.014 inch"
5.3883,2.9123,9.8068,1.0095,1.1002,2.0711,25.636,5.5711,"0.014 inch"
5.9751,2.6909,8.2798,0.91908,1.6384,1.5947,23.005,4.8672,"0.014 inch"
5.9877,3.5499,10.914,0.74856,1.0067,2.4657,23.708,5.2956,"0.014 inch"
5.2626,2.63,8.7192,0.92779,1.1446,2.2478,19.641,5.7722,"0.014 inch"
5.6923,3.0358,8.1731,1.1734,1.453,2.0133,24.759,6.2695,"0.014 inch"
5.9726,2.9608,8.1532,0.82515,1.418,1.8964,22.37,6.2253,"0.014 inch"
5.8269,2.915,10.402,0.85285,1.1125,2.3027,23.931,7.2376,"0.014 inch"
5.8597,2.8903,9.727,1.0414,1.0564,1.5413,23.426,4.2983,"0.014 inch"
5.6192,3.3879,9.2341,0.89834,0.74238,2.4629,24.682,6.4181,"0.014 inch"
5.8228,2.8485,9.3021,1.0201,1.1049,1.8091,25.967,5.8585,"0.014 inch"
6.1683,3.0007,11.619,0.83947,1.0029,2.2565,23.938,5.3824,"0.014 inch"
6.571,3.6274,9.4087,0.94527,1.4493,2.0642,23.603,5.7445,"0.014 inch"
5.0365,2.9445,8.0334,1.0032,1.4801,2.0826,21.697,6.4028,"0.014 inch"
5.5391,2.941,8.8609,0.97563,0.7319,2.4871,22.105,5.9463,"0.014 inch"
5.2195,3.4484,8.7806,0.94999,1.4013,2.1263,23.064,6.7104,"0.014 inch"
5.6531,3.7585,8.5808,1.0033,0.62922,2.2952,21.382,4.9461,"0.014 inch"
5.0089,3.0497,8.1748,0.84899,1.4162,2.4947,24.753,6.2381,"0.014 inch"
5.6793,3.6603,9.1437,1.0261,1.4798,1.5939,22.376,5.0535,"0.014 inch"
5.9328,3.0926,10.029,0.85965,1.0751,2.3237,22.386,6.5871,"0.014 inch"
5.4633,3.8681,9.2474,0.85129,1.1841,1.6772,23.232,7.2632,"0.014 inch"
5.2643,2.8416,9.5534,1.1484,1.0053,2.034,25.767,6.5463,"0.014 inch"
5.4751,3.2485,8.4717,0.94101,1.0645,1.9673,22.681,5.5894,"0.014 inch"
5.9464,3.2705,8.6348,0.82415,0.87845,2.28,21.334,5.7041,"0.014 inch"
5.5515,3.4697,10.486,0.78845,1.307,2.1073,20.752,5.0781,"0.014 inch"
5.2735,2.3149,10.022,0.98084,1.2768,2.4534,21.383,4.8909,"0.014 inch"
5.7507,3.2705,8.2295,0.82289,1.3638,1.6223,22.766,6.2836,"0.014 inch"
5.4294,3.5424,8.5433,1.0051,0.85334,1.8247,20.293,7.1176,"0.014 inch"
5.8129,3.137,9.385,0.95889,1.2882,1.6212,22.617,6.251,"0.014 inch"
5.8633,3.3424,7.5548,1.1509,1.1992,2.3578,23.806,6.7887,"0.014 inch"
5.2972,3.349,8.0144,0.79467,1.3462,1.9913,19.903,5.7984,"0.014 inch"
5.6631,3.0277,10.155,0.95225,1.3476,2.2431,22.226,6.4672,"0.014 inch"
5.7685,3.0377,9.1296,1.0994,1.3269,2.025,17.394,6.0461,"0.014 inch"
5.9562,3.3567,8.4712,1.0041,1.0899,2.0403,24.963,4.5835,"0.014 inch"
5.4509,3.482,8.1269,0.98235,1.1786,2.7632,18.124,5.6199,"0.014 inch"
6.7379,3.327,8.6481,0.87681,1.2,2.3788,21.537,6.1057,"0.014 inch"
5.0707,2.9987,8.1836,1.0285,1.0145,2.1453,19.391,6.0896,"0.014 inch"
5.8924,2.9163,7.8259,0.78015,1.0222,1.9445,19.849,5.6266,"0.014 inch"
5.506,2.7081,9.2319,0.89495,1.1532,1.4984,20.564,5.4186,"0.014 inch"
5.5439,3.0307,7.4493,0.88003,1.7111,2.0154,19.679,5.6246,"0.014 inch"
5.3556,2.8815,9.8301,0.82332,1.1369,1.6683,19.5,7.4212,"0.014 inch"
5.844,3.8371,9.1906,1.1074,1.1212,2.44,21.198,4.4716,"0.014 inch"
5.4874,2.918,7.8526,1.0364,0.6607,2.8174,18.433,5.3974,"0.014 inch"
6.0181,3.3298,7.1821,0.82363,0.7672,2.5421,20.606,5.5571,"0.014 inch"
5.0531,2.5666,8.4183,0.8754,1.2097,2.37,18.08,4.7608,"0.014 inch"
5.6778,3.1324,8.8121,0.78469,1.1009,1.9775,18.074,6.2051,"0.014 inch"
6.1311,2.8243,6.5549,0.95029,1.3157,1.606,17.94,5.894,"0.014 inch"
4.9622,2.9478,9.6092,1.0492,1.1471,2.038,22.948,7.2797,"0.014 inch"
5.6468,2.5439,8.2048,0.76316,1.2557,2.0402,16.557,6.8018,"0.014 inch"
5.7445,2.7885,8.392,0.90363,0.95057,2.0908,19.584,4.6287,"0.014 inch"
4.9259,3.2813,7.787,0.99798,1.8125,2.4753,17.852,5.5506,"0.014 inch"
5.9788,2.6552,7.8963,0.83229,0.78187,2.1071,19.957,5.4435,"0.014 inch"
5.8573,3.3521,8.1502,1.0671,1.2269,2.4896,20.063,6.0738,"0.014 inch"
5.2199,3.1795,8.85,1.0205,0.65517,1.6264,22.05,6.406,"0.014 inch"
5.8556,3.0991,9.0892,0.92613,0.95598,2.1907,20.404,6.2258,"0.014 inch"
5.782,2.7907,9.2961,1.0249,1.1363,1.4085,22.932,6.4899,"0.014 inch"
6.2673,3.0869,7.8301,1.0519,1.1531,1.7198,18.763,4.9203,"0.014 inch"
6.0297,2.9592,9.3569,0.84427,1.1724,1.8737,20.165,6.613,"0.014 inch"
6.2324,3.3181,8.9629,0.86624,1.2012,2.2665,18.933,5.7734,"0.014 inch"
5.8733,2.9232,9.4121,0.8806,1.3668,2.1639,21.554,7.189,"0.014 inch"
5.7273,2.9128,7.5478,0.97246,0.73337,2.2413,19.765,7.8922,"0.014 inch"
5.5218,2.9141,8.5126,0.83231,1.3428,1.8479,20.568,4.6297,"0.014 inch"
6.3476,3.2364,6.6572,0.95811,1.0586,2.5886,18.56,8.483,"0.014 inch"
6.5676,3.1293,8.4585,0.96748,0.84324,2.0256,22.45,4.8343,"0.014 inch"
5.6145,3.1754,8.6776,0.99685,1.0803,1.5734,22.57,6.3,"0.014 inch"
6.4743,5.2251,8.5431,1.6557,0.99409,1.8694,19.104,5.335,"0.014 inch"
5.3683,6.0413,8.2216,1.3967,0.95668,2.1863,18.399,6.5187,"0.014 inch"
6.7273,4.6432,7.7054,1.4871,0.9573,2.1265,19.754,4.6507,"0.014 inch"
7.0276,5.3444,9.0604,1.5635,1.0668,1.7599,21.249,5.9499,"0.014 inch"
5.0586,4.7764,6.7023,1.3387,1.1165,1.6436,15.319,5.8431,"0.014 inch"
6.4042,5.8135,8.7465,1.5129,1.1127,1.9612,16.54,3.5161,"0.014 inch"
6.5002,5.138,6.9953,1.263,1.2209,1.7607,15.416,6.4165,"0.014 inch"
7.2012,4.7567,8.5795,1.534,1.2443,1.9967,20.618,5.6364,"0.014 inch"
7.0475,5.3342,8.5713,1.3828,0.7994,1.8419,17.658,5.2101,"0.014 inch"
7.1345,5.3176,8.3932,1.7785,1.6604,1.5809,21.638,6.3453,"0.014 inch"
6.7507,5.4489,7.096,1.7023,0.76814,2.068,16.852,5.4329,"0.014 inch"
7.6898,5.4051,9.6778,1.3894,1.3229,1.7954,19.363,6.7154,"0.014 inch"
6.3039,5.5494,8.2764,1.6223,1.0292,2.9426,18.924,4.27,"0.014 inch"
5.6111,5.0895,7.5049,1.4407,0.64704,1.663,17.497,5.2542,"0.014 inch"
8.4647,4.7554,9.4001,1.7165,1.2751,2.2119,20.757,6.2014,"0.014 inch"
5.9909,4.9802,8.6406,1.2843,1.1196,1.6103,19.545,5.9565,"0.014 inch"
6.3151,5.2984,9.2099,1.8476,1.007,2.2292,22.877,4.6586,"0.014 inch"
5.4646,5.4714,9.7543,1.6154,0.93513,2.2533,19.322,6.3696,"0.014 inch"
6.2482,4.6005,7.8099,1.497,0.86454,2.0254,19.563,5.6673,"0.014 inch"
6.4856,5.4062,8.7457,1.5786,0.88854,2.1614,19.491,5.157,"0.014 inch"
6.7082,5.2616,7.9483,1.645,0.98058,1.9741,17.195,5.4043,"0.014 inch"
6.1425,5.5648,8.5809,1.5037,0.76185,2.166,18.196,5.5988,"0.014 inch"
6.2185,5.2635,7.2347,1.3085,1.1075,2.2401,16.466,6.2101,"0.014 inch"
6.9951,4.3047,7.8948,1.5816,1.0356,1.728,17.766,6.8861,"0.014 inch"
5.547,5.2599,6.9634,1.4068,0.70391,1.5174,16.411,6.0057,"0.014 inch"
7.2069,5.0094,8.4014,1.522,1.1679,1.4194,20.281,4.6635,"0.014 inch"
7.3605,5.666,7.2641,1.61,0.84997,1.9483,15.957,4.4225,"0.014 inch"
6.3916,4.7598,8.1608,1.3523,0.63682,2.3814,19.471,5.9874,"0.014 inch"
6.2399,5.2421,10.934,2.0149,1.0741,2.3566,25.649,6.3409,"0.014 inch"
6.2302,5.3489,10.499,1.3005,1.0116,2.6148,24.064,8.4447,"0.014 inch"
7.4291,4.9548,8.0105,1.651,1.6208,1.5608,19.18,5.797,"0.014 inch"
7.0234,5.3617,8.288,1.5135,1.0563,2.0615,22.281,6.4007,"0.014 inch"
6.1819,5.0194,8.5361,1.4539,1.0894,2.5063,20.43,5.1475,"0.014 inch"
5.566,5.1887,7.8512,1.5298,1.1305,2.1349,19.281,5.7061,"0.014 inch"
7.1986,4.4668,9.0236,1.5598,0.87227,1.5458,18.275,6.1649,"0.014 inch"
6.4788,5.0455,8.9702,1.5573,0.80939,1.541,21.648,4.2214,"0.014 inch"
6.5058,5.0651,7.6234,1.5399,1.1202,2.2925,15.978,5.0108,"0.014 inch"
7.5401,5.6354,7.9465,1.564,0.6824,1.853,20.817,5.5811,"0.014 inch"
7.5811,4.7994,6.7378,1.5992,0.91401,2.505,19.269,4.3456,"0.014 inch"
6.5799,5.1164,8.3552,1.4166,1.2705,1.3895,19.6,4.9874,"0.014 inch"
6.6712,5.6734,8.0114,1.6526,1.1807,1.9559,21.266,4.8517,"0.014 inch"
6.8101,5.2165,7.182,1.5153,1.7024,1.8549,16.971,6.9,"0.014 inch"
7.3506,5.8115,10.16,1.7299,0.82211,1.9073,19.777,6.4981,"0.014 inch"
7.3472,4.3055,7.4031,1.3136,1.2773,2.4182,15.529,4.5066,"0.014 inch"
6.0119,5.7196,8.9992,1.5212,1.0247,2.1598,21.958,5.0533,"0.014 inch"
6.1279,4.8713,7.0139,1.4626,0.94663,1.4706,18.305,4.5768,"0.014 inch"
7.8002,6.0786,9.3193,1.5598,0.74573,2.2208,19.159,5.1183,"0.014 inch"
6.9897,4.7153,6.9298,1.3615,0.7818,1.848,18.488,6.1516,"0.014 inch"
6.3237,4.4684,8.4152,1.5477,0.98159,1.8922,21.353,6.7634,"0.014 inch"
6.1715,5.0601,7.3247,1.5911,0.93335,2.0781,19.39,6.3164,"0.014 inch"
6.326,4.2687,7.5869,1.2763,1.3617,1.4375,16.505,6.6619,"0.014 inch"
6.6067,6.493,18.326,2.7673,1.2848,3.0738,43.801,12.48,"0.014 inch"
6.9192,5.5701,11.935,2.1165,1.2727,3.3898,30.348,8.5106,"0.014 inch"
6.1356,5.6781,9.8883,1.6337,0.85431,2.3348,23.037,7.3616,"0.014 inch"
7.6864,4.5556,6.8545,1.4071,0.99548,1.8657,15.12,5.7907,"0.014 inch"
5.9521,5.1665,7.2493,1.4431,1.0817,1.7482,19.193,4.2784,"0.014 inch"
5.6648,5.1156,6.5811,1.8106,0.89546,1.7066,18.808,7.4015,"0.014 inch"
7.1437,5.1707,9.2295,1.5281,0.94616,1.9496,20.332,5.5719,"0.014 inch"
8.3485,5.7908,7.2996,1.5998,0.81129,1.9226,16.614,5.6469,"0.014 inch"
6.6657,4.0212,7.2475,1.2145,0.69105,1.983,16.18,4.2866,"0.014 inch"
6.4347,4.948,8.596,1.3147,1.2447,1.6202,16.98,5.3151,"0.014 inch"
7.443,4.6558,6.899,1.2096,1.4189,2.1769,17.446,5.0884,"0.014 inch"
7.8889,5.7798,8.1256,1.4006,0.67336,2.1904,16.902,4.327,"0.014 inch"
6.7895,4.6754,7.9334,1.5416,0.75609,1.6718,17.413,4.6138,"0.014 inch"
6.6683,6.2735,6.6146,1.5428,0.84277,2.313,15.312,5.9571,"0.014 inch"
5.8567,4.5258,8.6576,1.3818,0.95903,1.8648,16.768,5.0243,"0.014 inch"
6.9193,4.5976,7.5808,1.4329,1.0769,1.9902,16.59,4.6101,"0.014 inch"
6.7182,5.9271,6.9205,1.4407,0.80089,2.4639,14.781,5.8362,"0.014 inch"
6.2996,4.3102,6.3002,1.2011,0.96273,1.7906,15.081,4.796,"0.014 inch"
6.2899,5.1041,7.4462,1.4547,1.5061,1.685,14.322,5.2524,"0.014 inch"
6.0636,4.6031,6.4666,1.349,1.1779,1.8928,16.161,4.3194,"0.014 inch"
7.0948,5.4168,7.4145,1.5934,0.81759,1.8047,14.87,5.896,"0.014 inch"
6.3062,4.7876,11.788,1.5028,1.4695,2.9261,23.66,9.0142,"0.014 inch"
6.4408,4.9187,7.2451,1.6161,0.69884,1.5518,14.987,5.7963,"0.014 inch"
7.177,5.7058,9.2336,1.2198,0.94707,2.2523,18.204,7.1107,"0.014 inch"
6.9767,4.7684,6.7858,1.5562,0.73047,1.887,16.618,5.0641,"0.014 inch"
5.7908,5.7071,7.5477,1.5199,0.70035,2.0646,17.563,4.4801,"0.014 inch"
7.2022,5.294,6.553,1.5871,0.72027,2.265,14.483,4.7567,"0.014 inch"
7.7844,6.2101,10.679,1.6431,0.89078,1.6639,23.473,6.5865,"0.014 inch"
5.9797,4.6446,6.7847,1.2424,1.2494,2.1429,13.729,4.5856,"0.014 inch"
7.6375,6.0767,7.0295,1.4803,0.70061,1.4172,14.054,5.3268,"0.014 inch"
6.2616,4.3453,7.098,1.2515,0.93944,2.4687,17.446,4.7609,"0.014 inch"
6.1635,6.0754,6.5854,1.532,1.2286,1.9526,15.259,6.3656,"0.014 inch"
6.6749,5.4094,7.0518,1.4532,1.0357,2.1042,17.764,5.8855,"0.014 inch"
6.5831,4.5668,7.1355,1.366,1.0178,2.2362,15.35,5.9589,"0.014 inch"
6.8437,5.1186,7.7146,1.5333,0.94003,1.8833,15.034,5.8124,"0.014 inch"
6.3254,5.3047,6.2038,1.4195,0.95872,1.8084,17.715,5.1084,"0.014 inch"
5.7142,5.8665,7.6334,1.5146,1.0811,1.8967,16.605,4.5608,"0.014 inch"
6.4774,5.2251,13.607,2.4286,1.1984,2.6386,35.4,10.384,"0.014 inch"
7.3153,5.8178,7.1317,1.696,0.9919,2.0963,16.074,5.129,"0.014 inch"
6.4893,5.288,9.7615,1.6018,1.0831,2.1294,23.228,7.7078,"0.014 inch"
6.2615,5.1903,7.2772,1.5802,1.0593,2.2041,17.657,7.5851,"0.014 inch"
6.7398,5.8638,7.6463,1.8887,1.0085,2.2792,17.469,6.1267,"0.014 inch"
6.3617,5.3764,7.6126,1.3932,0.90828,2.7312,16.891,6.5579,"0.014 inch"
7.4839,5.5988,7.4814,1.7007,1.3955,1.9512,19.002,6.096,"0.014 inch"
5.9965,5.8448,7.3483,1.51,1.1334,1.9213,16.329,6.3604,"0.014 inch"
6.6467,4.9645,6.9334,1.6996,0.64437,2.1736,17.428,7.5769,"0.014 inch"
6.7724,4.7734,5.8238,1.2589,0.74398,2.0486,16.871,3.7505,"0.014 inch"
7.0569,5.8686,7.4533,1.7113,0.9821,1.941,14.111,5.2236,"0.014 inch"
6.2179,5.6104,6.7804,1.4667,0.98399,1.7379,17.185,4.1797,"0.014 inch"
6.5087,5.207,7.1869,1.7479,0.55881,2.1245,18.154,5.1423,"0.014 inch"
6.5283,5.0236,8.4649,1.6177,0.81891,2.1476,19.49,4.9529,"0.014 inch"
5.7298,5.3322,7.2011,1.5572,0.93573,2.0637,14.843,5.4381,"0.014 inch"
6.459,6.2827,7.995,1.8075,0.91811,2.0824,16.55,5.6658,"0.014 inch"
6.2575,5.1509,8.1224,1.3373,0.82594,1.695,18.505,5.1501,"0.014 inch"
6.5997,4.8549,7.9741,1.8633,1.0693,2.2213,21.036,5.9912,"0.014 inch"
6.4024,5.5983,7.3557,1.4171,1.11,1.9053,18.16,6.3898,"0.014 inch"
5.5526,5.1407,9.0468,1.5729,0.97253,1.6427,21.198,6.6705,"0.014 inch"
6.82,5.7513,8.7246,1.3333,0.83706,2.2412,21.474,5.3259,"0.014 inch"
6.8772,5.3554,8.1302,1.5106,0.97655,1.818,16.023,5.426,"0.014 inch"
6.7399,5.6471,6.9971,1.3352,0.85899,2.4903,17.026,6.0792,"0.014 inch"
6.2113,5.5856,6.3583,1.8023,0.67651,2.2683,16.779,6.1791,"0.014 inch"
7.54,4.8804,7.1415,1.6739,0.79679,2.2325,16.866,6.0343,"0.014 inch"
5.3299,5.0391,6.9789,1.5694,1.4668,1.7618,15.825,5.3544,"0.014 inch"
7.8262,6.5544,7.4571,1.5795,0.83623,2.7415,16.907,3.7835,"0.014 inch"
7.4009,5.2383,6.6778,1.4972,0.65837,1.5868,15.572,4.7116,"0.014 inch"
6.79,4.9348,7.5745,1.5768,1.2368,2.4959,20.505,5.0233,"0.014 inch"
5.7895,5.1071,7.8898,1.4164,1.2351,1.6814,17.818,7.37,"0.014 inch"
7.3416,4.9754,7.3773,1.6525,0.63052,1.9117,16.834,6.9077,"0.014 inch"
55.836,25.424,-103.82,19.77,0.82063,4.3046,-11.739,22.782,"0.021 inch"
58.767,23,-68.147,17.994,1.1898,2.5663,-149.41,16.986,"0.021 inch"
58.578,29.163,27.832,20.425,1.0576,4.7407,-316.53,20.654,"0.021 inch"
53.051,25.209,-52.361,16.492,0.83011,1.9333,-117.64,13.451,"0.021 inch"
66.551,27.492,2.5629,18.778,1.0902,4.0391,-400.2,28.858,"0.021 inch"
50.828,26.301,-52.583,16.314,1.23,3.3973,-235.18,13.522,"0.021 inch"
55.704,27.655,-165.99,23.635,0.48834,2.6535,-157.82,28.095,"0.021 inch"
43.883,23.702,-152.83,16.663,0.97965,3.0357,-58.422,28.041,"0.021 inch"
52.005,25.75,-47.561,16.578,0.81173,4.0303,-220.68,23.679,"0.021 inch"
45.505,26.799,6.9026,14.893,0.91997,2.5576,-74.184,19.952,"0.021 inch"
56.764,23.99,29.801,19.167,0.85692,5.1459,-501.39,28.093,"0.021 inch"
52.78,25.682,-39.828,18.488,0.92799,3.6898,-116.96,25.125,"0.021 inch"
57.609,24.697,33.785,11.638,1.3306,4.6835,-398.02,24.715,"0.021 inch"
54.411,24.051,-7.8467,15.661,1.0715,3.913,-142.59,16.989,"0.021 inch"
54.405,28.225,-94.028,17.598,0.94711,1.9368,-83.054,17.476,"0.021 inch"
56.609,29.893,-134.86,15.209,1.0173,2.6483,27.594,21.827,"0.021 inch"
55.759,25.01,-15.406,19.871,1.3061,4.5347,-512.27,22.438,"0.021 inch"
46.862,21.468,-10.37,18.446,1.4104,4.2772,-233.15,18.539,"0.021 inch"
53.568,26.226,-112.98,19.662,1.1944,3.5777,-55.777,22.199,"0.021 inch"
48.228,25.497,-83.578,12.484,0.77354,2.3175,-27.568,22.313,"0.021 inch"
49.757,27.019,-379.36,19.753,1.291,3.7844,-45.571,25.542,"0.021 inch"
45.811,22.289,11.536,13.321,0.64079,2.8437,-3.1008,17.001,"0.021 inch"
64.054,29.169,-86.457,18.492,0.99344,3.9409,-139.87,25.396,"0.021 inch"
52.366,20.468,-3.9991,13.812,0.89691,3.8654,-19.03,16.452,"0.021 inch"
63.988,32.458,17.238,16.576,0.56866,4.4247,-156.95,24.16,"0.021 inch"
49.404,24.048,41.341,11.023,0.85578,2.348,-226.77,20.793,"0.021 inch"
66.008,30.933,-59.53,17.546,0.83462,4.4939,-47.371,25.672,"0.021 inch"
