"E1","E2","E3","E4","E5","E6","E7","E8","fault_type"
1.3506,0.60028,0.22713,1.4788,4.545,1.1375,0.3656,0.23496,"0.014 inch"
1.3664,0.64053,0.24673,1.3608,4.5336,1.3277,0.28521,0.20201,"0.014 inch"
1.2236,0.64366,0.28424,1.9064,7.1346,1.8728,0.30326,0.2289,"0.014 inch"
0.9272,0.3659,0.12072,1.5517,4.7334,1.1382,0.35291,0.23452,"0.014 inch"
0.73439,0.33231,0.10835,1.324,4.2232,0.81741,0.44443,0.2505,"0.014 inch"
0.73609,0.30444,0.096681,1.4724,4.7375,0.90714,0.30226,0.20563,"0.014 inch"
0.78122,0.3825,0.11139,1.417,4.5399,1.0807,0.48365,0.30091,"0.014 inch"
0.84386,0.31214,0.12042,1.5768,4.7169,0.88729,0.2226,0.13488,"0.014 inch"
0.8669,0.33852,0.095369,1.4283,4.1786,0.9303,0.34784,0.19969,"0.014 inch"
0.80639,0.27965,0.10908,1.4428,4.3566,1.0299,0.3109,0.17829,"0.014 inch"
0.74127,0.33253,0.11502,1.3166,3.9463,0.93496,0.20251,0.12919,"0.014 inch"
0.65315,0.30244,0.11118,1.4286,4.2752,1.0907,0.37978,0.22881,"0.014 inch"
0.77189,0.37815,0.097406,1.2662,3.5445,0.92739,0.26677,0.16167,"0.014 inch"
0.73038,0.27061,0.12228,1.6394,5.3612,1.002,0.36216,0.23792,"0.014 inch"
0.68495,0.33797,0.12678,1.2118,4.0221,1.1539,0.34022,0.19764,"0.014 inch"
0.97839,0.36347,0.10777,1.6679,5.5332,1.0409,0.26407,0.17132,"0.014 inch"
0.61036,0.33362,0.1064,1.5225,4.3733,0.89586,0.32752,0.1991,"0.014 inch"
0.81358,0.35675,0.11258,1.5401,5.6123,0.97279,0.26697,0.14554,"0.014 inch"
0.70089,0.32087,0.097501,1.3741,4.0902,0.76873,0.35272,0.2428,"0.014 inch"
0.796,0.30089,0.11722,1.7466,5.8071,1.2145,0.31818,0.17124,"0.014 inch"
0.8363,0.37109,0.11489,1.2495,4.1815,0.9203,0.2742,0.21442,"0.014 inch"
0.86093,0.37303,0.14643,1.6123,5.7842,1.6085,0.28454,0.15117,"0.014 inch"
0.81909,0.32942,0.09873,1.3585,4.2413,0.90521,0.24206,0.14706,"0.014 inch"
0.80948,0.35177,0.11483,1.547,5.3354,0.90608,0.34484,0.2057,"0.014 inch"
0.80106,0.32483,0.11868,1.3401,4.1282,0.83741,0.3047,0.19597,"0.014 inch"
0.8873,0.30838,0.099058,1.6029,5.1736,0.95056,0.43401,0.25579,"0.014 inch"
1.014,0.33593,0.091265,1.3263,4.1365,0.88908,0.34498,0.2062,"0.014 inch"
0.71552,0.30995,0.10652,1.4876,5.078,0.96935,0.26792,0.16707,"0.014 inch"
0.82563,0.32799,0.11609,1.2997,4.0576,0.9587,0.35291,0.21393,"0.014 inch"
0.82057,0.39406,0.1259,1.8005,5.8809,1.2134,0.27153,0.1452,"0.014 inch"
0.79023,0.38411,0.12467,1.4602,4.9023,1.1058,0.30353,0.19569,"0.014 inch"
0.94003,0.35641,0.11649,1.5323,4.9463,1.027,0.33092,0.18321,"0.014 inch"
0.9516,0.34403,0.11778,1.5447,4.9098,0.95689,0.29685,0.21976,"0.014 inch"
0.8427,0.31384,0.13011,1.468,4.4176,1.1884,0.36985,0.19842,"0.014 inch"
0.75821,0.37339,0.10788,1.5579,5.1449,0.96783,0.21147,0.16743,"0.014 inch"
0.81118,0.34297,0.11951,1.4093,4.6009,1.0881,0.40262,0.24952,"0.014 inch"
0.74914,0.37225,0.1015,1.4634,4.5103,0.82754,0.34212,0.19402,"0.014 inch"
0.70669,0.3008,0.11286,1.5802,4.7979,0.9566,0.34947,0.24318,"0.014 inch"
0.93474,0.34528,0.10706,1.4604,4.3823,0.94345,0.36518,0.22571,"0.014 inch"
0.72801,0.26376,0.096008,1.674,5.3893,0.87973,0.26714,0.19031,"0.014 inch"
0.81432,0.38749,0.10754,1.5186,4.9206,1.02,0.37691,0.21873,"0.014 inch"
0.67853,0.32717,0.12454,1.6607,5.2026,0.99231,0.29406,0.1796,"0.014 inch"
0.94086,0.36958,0.1239,1.5411,4.8995,0.88648,0.25994,0.16014,"0.014 inch"
0.79609,0.38219,0.12023,1.5686,4.7578,1.0948,0.46146,0.27434,"0.014 inch"
0.78815,0.35292,0.1174,1.5604,4.8231,1.0525,0.29378,0.1888,"0.014 inch"
0.92406,0.35749,0.10604,1.373,4.4379,1.0453,0.32038,0.18733,"0.014 inch"
0.75163,0.35789,0.1209,1.6668,5.1937,1.0234,0.30649,0.19107,"0.014 inch"
0.79019,0.40124,0.13482,1.1884,3.8926,1.1021,0.34443,0.24567,"0.014 inch"
0.9762,0.35783,0.12516,1.4947,4.5744,0.96795,0.31441,0.19768,"0.014 inch"
0.83618,0.41386,0.10229,1.334,3.7432,0.93364,0.31933,0.19896,"0.014 inch"
0.69129,0.32119,0.10472,1.5632,4.6483,0.9219,0.35402,0.19035,"0.014 inch"
0.91662,0.34468,0.10115,1.2853,3.772,0.88942,0.37739,0.2444,"0.014 inch"
0.85589,0.24552,0.10492,1.3917,4.256,1.0753,0.30285,0.18133,"0.014 inch"
0.64599,0.38629,0.1369,1.4168,4.1173,1.0104,0.3155,0.19284,"0.014 inch"
0.88038,0.31919,0.11867,1.4227,4.2151,0.98851,0.34022,0.16325,"0.014 inch"
0.78996,0.38138,0.11773,1.3671,4.2623,0.974,0.26708,0.17325,"0.014 inch"
0.74323,0.29369,0.11928,1.3374,4.1879,1.07,0.31718,0.19087,"0.014 inch"
0.82605,0.37031,0.11562,1.3853,4.2363,0.88095,0.34012,0.22746,"0.014 inch"
0.89039,0.35802,0.097295,1.3443,4.6343,0.98349,0.30685,0.16468,"0.014 inch"
0.69266,0.32509,0.13247,1.8634,6.0542,1.379,0.31824,0.18449,"0.014 inch"
0.65599,0.41426,0.11586,1.524,4.7131,1.0188,0.36299,0.19307,"0.014 inch"
0.74146,0.3304,0.11134,1.5602,5.122,0.94434,0.33299,0.21648,"0.014 inch"
0.70256,0.32655,0.099302,1.735,5.6075,0.98319,0.33326,0.18924,"0.014 inch"
0.75464,0.3121,0.11061,1.6969,5.7715,1.0934,0.2783,0.19063,"0.014 inch"
0.84806,0.37656,0.12528,1.4633,4.7833,1.2388,0.33569,0.19438,"0.014 inch"
0.88231,0.31967,0.11914,1.7239,6.0897,1.1229,0.25744,0.16178,"0.014 inch"
0.63376,0.37586,0.11881,1.6156,4.8116,0.9682,0.37407,0.21143,"0.014 inch"
0.81102,0.32435,0.12653,1.4781,4.8509,1.0054,0.32493,0.20492,"0.014 inch"
0.75262,0.34513,0.11615,1.6289,4.8506,1.0894,0.3888,0.23937,"0.014 inch"
0.7289,0.33122,0.10248,1.5137,5.2923,0.99932,0.3081,0.18426,"0.014 inch"
0.72835,0.33857,0.11865,1.6267,5.0558,1.1164,0.30962,0.2124,"0.014 inch"
0.9723,0.33087,0.11269,1.2622,4.5286,0.98184,0.33557,0.19166,"0.014 inch"
0.7128,0.35039,0.10382,1.5612,4.7118,0.84472,0.32112,0.1952,"0.014 inch"
0.75528,0.35398,0.14158,1.3109,4.081,1.0803,0.3387,0.19405,"0.014 inch"
0.8276,0.31745,0.10411,1.5484,4.811,0.9431,0.30051,0.16175,"0.014 inch"
0.88595,0.33426,0.10915,1.3215,4.0205,1.0168,0.28452,0.19649,"0.014 inch"
0.69637,0.26712,0.10866,1.783,5.6717,1.0553,0.26487,0.15042,"0.014 inch"
0.92282,0.40085,0.12167,1.2296,3.6347,0.82248,0.30237,0.21414,"0.014 inch"
0.77073,0.39522,0.10965,1.6413,5.0887,0.88634,0.32853,0.20404,"0.014 inch"
0.7269,0.29622,0.10924,1.3592,3.9579,0.9727,0.29725,0.17636,"0.014 inch"
0.79091,0.33887,0.12632,1.5832,5.0229,1.1629,0.35829,0.22224,"0.014 inch"
0.78279,0.36577,0.12859,1.2296,4.0569,1.1034,0.31791,0.18863,"0.014 inch"
0.89269,0.31501,0.12207,1.6252,5.111,0.98573,0.38154,0.23007,"0.014 inch"
0.81328,0.35837,0.13458,1.5198,4.6543,1.3525,0.2529,0.1598,"0.014 inch"
0.7827,0.37528,0.10838,1.7018,5.2726,0.83149,0.22975,0.1649,"0.014 inch"
0.65799,0.32077,0.11734,1.3894,4.5368,1.0819,0.29163,0.16128,"0.014 inch"
0.79617,0.39331,0.10945,1.4624,4.7231,1.0224,0.29036,0.1819,"0.014 inch"
0.71786,0.33174,0.11677,1.4524,4.6833,1.1596,0.41651,0.24047,"0.014 inch"
0.85345,0.31686,0.11207,1.5906,4.5474,0.78387,0.27764,0.17967,"0.014 inch"
0.70572,0.32869,0.11926,1.4264,4.9585,1.1446,0.37994,0.19325,"0.014 inch"
0.80062,0.4031,0.10404,1.4221,4.3285,0.91807,0.29059,0.15466,"0.014 inch"
0.69751,0.30895,0.12531,1.6165,5.5349,1.1589,0.28803,0.15865,"0.014 inch"
0.69961,0.33486,0.13161,1.4519,4.4638,1.1589,0.35572,0.2152,"0.014 inch"
0.8142,0.3651,0.11615,1.3305,4.1191,0.98403,0.36815,0.22866,"0.014 inch"
0.86219,0.36909,0.11091,1.4572,4.4861,0.88793,0.37131,0.2351,"0.014 inch"
0.76592,0.28667,0.10717,1.4906,4.2902,0.89392,0.28461,0.16809,"0.014 inch"
0.78575,0.37064,0.12181,1.4658,4.431,1.3006,0.35391,0.21426,"0.014 inch"
0.7901,0.38719,0.11279,1.3491,3.9397,1.0387,0.37295,0.21045,"0.014 inch"
0.84413,0.3238,0.13069,1.3424,4.3827,0.99359,0.27078,0.18157,"0.014 inch"
0.77765,0.35007,0.12709,1.4816,4.4166,1.0477,0.39445,0.22317,"0.014 inch"
0.73664,0.35501,0.14929,1.5659,5.1018,1.231,0.23131,0.16586,"0.014 inch"
0.95942,0.35806,0.10382,1.4058,4.051,0.95676,0.40196,0.23033,"0.014 inch"
0.83026,0.2922,0.11744,1.6155,5.1352,1.0741,0.25047,0.13654,"0.014 inch"
0.74144,0.3917,0.11421,1.3425,4.0819,1.0626,0.34988,0.24847,"0.014 inch"
0.80417,0.35773,0.11781,1.4726,4.6527,1.0531,0.39615,0.2394,"0.014 inch"
0.85049,0.37369,0.11484,1.5173,4.859,1.0314,0.22177,0.14762,"0.014 inch"
0.63,0.34377,0.10696,1.6228,5.4378,1.0339,0.4295,0.27557,"0.014 inch"
1.0309,0.37118,0.11168,1.5246,4.8162,1.0201,0.2156,0.14825,"0.014 inch"
0.69187,0.30933,0.11388,1.4039,4.4623,1.2443,0.34201,0.20944,"0.014 inch"
0.76499,0.3797,0.1186,1.3963,4.875,0.98283,0.30112,0.15122,"0.014 inch"
0.77211,0.3543,0.097621,1.4776,4.5949,0.89244,0.30779,0.19323,"0.014 inch"
0.79953,0.33682,0.11926,1.4448,4.6229,0.9864,0.42189,0.24422,"0.014 inch"
0.7144,0.32061,0.1261,1.4386,4.8095,1.3453,0.26151,0.18662,"0.014 inch"
0.98365,0.35007,0.10938,1.4631,5.2764,0.96093,0.42641,0.269,"0.014 inch"
0.8191,0.34034,0.1206,1.3275,3.832,1.0061,0.24416,0.16492,"0.014 inch"
0.78686,0.38472,0.12253,1.5594,5.4134,0.99706,0.38793,0.23931,"0.014 inch"
0.81596,0.36695,0.1134,1.1673,3.5124,0.99923,0.30296,0.17524,"0.014 inch"
0.71893,0.30659,0.12196,1.6387,5.6764,0.92189,0.37831,0.20772,"0.014 inch"
0.78155,0.33561,0.10605,1.2329,3.5949,1.1751,0.32397,0.19894,"0.014 inch"
0.82769,0.32217,0.11038,1.6642,5.303,0.99447,0.32123,0.16767,"0.014 inch"
0.89601,0.33395,0.12495,1.4435,4.6644,1.031,0.2963,0.19874,"0.014 inch"
0.97062,0.40879,0.11483,1.5154,4.6408,0.94301,0.29634,0.16292,"0.014 inch"
0.82137,0.44782,0.13635,1.3702,3.8497,0.94756,0.26154,0.11148,"0.014 inch"
0.84861,0.47846,0.11534,1.8019,5.092,0.833,0.284,0.15368,"0.014 inch"
0.90748,0.39153,0.13026,1.5817,4.5835,1.0838,0.33295,0.17247,"0.014 inch"
0.91537,0.43277,0.11739,1.7546,5.4085,1.141,0.28632,0.16973,"0.014 inch"
0.83615,0.37022,0.11064,1.5695,5.2086,0.99476,0.35845,0.16584,"0.014 inch"
0.92136,0.48776,0.10076,1.8137,5.1142,0.68687,0.30453,0.13953,"0.014 inch"
0.83435,0.40038,0.10292,1.6959,5.6136,0.90001,0.28757,0.13953,"0.014 inch"
0.92856,0.49685,0.12143,1.8133,5.3811,1.0015,0.23254,0.13891,"0.014 inch"
0.92184,0.43904,0.12527,1.7781,5.7344,1.1896,0.33357,0.15455,"0.014 inch"
0.89599,0.49331,0.10813,1.8977,5.7661,1.0081,0.33988,0.17904,"0.014 inch"
0.91834,0.40906,0.11719,1.8819,6.1065,1.1038,0.23134,0.11848,"0.014 inch"
0.85721,0.45624,0.099889,1.6732,4.9109,0.93098,0.33602,0.16025,"0.014 inch"
0.84171,0.38779,0.121,1.6726,5.1865,1.0559,0.27864,0.12107,"0.014 inch"
0.82318,0.40666,0.10363,1.7931,5.0501,0.98611,0.27245,0.1566,"0.014 inch"
0.98619,0.48772,0.11507,1.6583,5.1917,1.089,0.33943,0.16159,"0.014 inch"
0.78255,0.46482,0.1198,1.7158,5.2658,1.011,0.26681,0.15679,"0.014 inch"
0.86411,0.38309,0.11418,1.6925,4.787,0.89177,0.31697,0.15082,"0.014 inch"
0.82548,0.42853,0.12013,1.7623,5.6754,0.98987,0.22041,0.13025,"0.014 inch"
0.85983,0.49063,0.11092,1.6326,4.6086,1.0839,0.35891,0.14558,"0.014 inch"
0.86159,0.40729,0.11993,2.1203,6.9156,1.1346,0.3039,0.14937,"0.014 inch"
0.98275,0.48983,0.13048,1.7567,5.8472,1.2117,0.33332,0.18856,"0.014 inch"
0.8785,0.4425,0.10522,1.8159,5.7332,0.88012,0.24591,0.13825,"0.014 inch"
0.90903,0.48674,0.12414,1.8481,6.0784,1.1633,0.28364,0.17574,"0.014 inch"
0.80904,0.40638,0.12593,1.6631,5.0505,1.1425,0.26181,0.172,"0.014 inch"
0.8785,0.46668,0.11723,1.5684,4.8026,0.96413,0.28235,0.1549,"0.014 inch"
0.85744,0.4759,0.10778,1.6429,4.8752,0.85502,0.21979,0.13021,"0.014 inch"
0.96716,0.50745,0.11981,1.4246,4.25,1.0281,0.31768,0.18083,"0.014 inch"
0.83883,0.35558,0.10797,1.5949,4.8309,1.0409,0.26482,0.13419,"0.014 inch"
0.9497,0.46716,0.12284,1.4283,3.7449,0.93132,0.28879,0.18441,"0.014 inch"
0.77374,0.47564,0.11286,1.5817,4.5482,0.9992,0.31125,0.14339,"0.014 inch"
0.92183,0.4261,0.11307,1.7236,5.0742,1.0537,0.35419,0.16865,"0.014 inch"
0.92637,0.45008,0.1154,1.9515,6.21,0.97515,0.39936,0.19458,"0.014 inch"
0.79925,0.43066,0.093292,1.6254,4.8124,0.68607,0.26869,0.15172,"0.014 inch"
0.85327,0.42037,0.10695,1.7857,5.551,0.85871,0.36911,0.16543,"0.014 inch"
0.90007,0.4053,0.12306,1.7267,6.1032,1.1501,0.29478,0.14832,"0.014 inch"
0.77806,0.51551,0.10141,1.6791,5.463,0.90806,0.31022,0.14338,"0.014 inch"
1.0632,0.51294,0.11595,1.841,5.4477,1.0596,0.29567,0.16393,"0.014 inch"
0.93074,0.45149,0.11106,1.6463,4.766,0.94707,0.32645,0.17886,"0.014 inch"
0.88257,0.47065,0.10911,1.9502,5.7433,0.8724,0.27822,0.11886,"0.014 inch"
0.93105,0.47581,0.11871,1.5134,4.5614,0.89713,0.25666,0.1027,"0.014 inch"
0.82443,0.33529,0.10272,1.689,4.9937,0.87482,0.30183,0.1179,"0.014 inch"
0.93348,0.52294,0.12892,1.5989,4.6241,1.1472,0.36209,0.15379,"0.014 inch"
0.91256,0.45959,0.099804,1.6824,4.8902,0.98432,0.2011,0.10992,"0.014 inch"
0.91924,0.47486,0.12087,1.5656,4.336,0.86559,0.2991,0.11871,"0.014 inch"
0.95885,0.49408,0.096861,1.765,5.3104,0.75929,0.22585,0.11408,"0.014 inch"
0.99043,0.49712,0.13554,1.498,4.2729,1.1177,0.31364,0.16556,"0.014 inch"
0.71585,0.38493,0.11242,1.8271,5.1627,0.9298,0.21542,0.12151,"0.014 inch"
0.86452,0.44443,0.11318,1.6172,4.4874,0.97068,0.30152,0.16631,"0.014 inch"
0.92312,0.43716,0.12457,1.9447,5.89,1.235,0.28416,0.10421,"0.014 inch"
0.87047,0.4836,0.11943,1.718,5.4098,1.0495,0.21951,0.11169,"0.014 inch"
0.8453,0.44007,0.12029,1.9474,5.8389,0.93987,0.35349,0.16256,"0.014 inch"
0.85707,0.43861,0.10193,1.5832,4.884,0.8821,0.30395,0.12136,"0.014 inch"
0.84563,0.41368,0.1062,1.9542,6.0542,1.011,0.34411,0.18168,"0.014 inch"
1.0004,0.40544,0.086445,1.4601,4.3537,0.816,0.34986,0.15621,"0.014 inch"
0.8802,0.42372,0.11381,1.8112,6.2067,0.94836,0.28106,0.15675,"0.014 inch"
0.94076,0.41937,0.10632,1.6684,5.2624,0.80863,0.2727,0.16034,"0.014 inch"
0.95727,0.52808,0.1132,1.8943,5.7927,0.98565,0.30836,0.15312,"0.014 inch"
0.83009,0.36536,0.10202,1.4338,4.5436,1,0.28798,0.17102,"0.014 inch"
0.89508,0.46897,0.12832,1.8349,5.622,1.0934,0.28839,0.17297,"0.014 inch"
0.97537,0.40973,0.11093,1.6188,4.9876,0.90624,0.26507,0.16152,"0.014 inch"
0.91964,0.41471,0.11798,1.8467,6.1022,1.0881,0.29851,0.16517,"0.014 inch"
0.91066,0.4211,0.13248,1.7276,5.5071,0.86459,0.20061,0.13672,"0.014 inch"
0.93342,0.48561,0.10893,1.8795,6.027,0.94969,0.27501,0.17037,"0.014 inch"
0.87921,0.43226,0.11507,1.8517,6.0498,1.1176,0.26938,0.13416,"0.014 inch"
0.94044,0.45728,0.11326,1.8834,6.2067,0.88301,0.28987,0.15203,"0.014 inch"
1.1334,0.48066,0.11566,1.7336,5.571,1.1028,0.33051,0.16665,"0.014 inch"
0.79141,0.40106,0.10219,1.6065,5.0742,1.0579,0.32,0.16136,"0.014 inch"
0.87028,0.43078,0.10245,1.7523,5.0615,0.89281,0.31409,0.13489,"0.014 inch"
0.87665,0.46317,0.1218,1.6663,5.4314,1.0412,0.30703,0.16486,"0.014 inch"
0.90934,0.53418,0.10681,1.6662,4.802,0.85919,0.26728,0.11173,"0.014 inch"
0.78645,0.41484,0.10332,1.7656,5.9496,0.97005,0.34191,0.17665,"0.014 inch"
0.93348,0.49845,0.11682,1.8074,5.0166,0.91491,0.2516,0.145,"0.014 inch"
0.96853,0.4489,0.12171,1.764,5.5392,1.0951,0.28374,0.16035,"0.014 inch"
0.89266,0.55483,0.12203,1.8198,5.3098,1.1012,0.25859,0.1112,"0.014 inch"
0.85248,0.38454,0.12798,1.8183,6.0573,1.1869,0.27028,0.13818,"0.014 inch"
0.86932,0.44575,0.11909,1.778,5.0299,0.96664,0.2823,0.12412,"0.014 inch"
0.97718,0.46577,0.10082,1.5929,5.026,0.92534,0.28746,0.12916,"0.014 inch"
0.91217,0.46115,0.10201,1.7221,4.8983,0.86328,0.3102,0.15107,"0.014 inch"
0.81283,0.32695,0.12107,1.6488,4.9395,0.97729,0.33838,0.15331,"0.014 inch"
0.90723,0.48649,0.1049,1.7044,4.9345,1.0271,0.24843,0.14442,"0.014 inch"
0.89666,0.48615,0.13154,1.5119,4.8686,0.99405,0.23776,0.12536,"0.014 inch"
0.92947,0.46993,0.11567,1.6998,5.0734,1.1756,0.20883,0.15565,"0.014 inch"
0.99387,0.44762,0.13328,1.661,5.5817,1.1038,0.29283,0.17015,"0.014 inch"
0.8465,0.48446,0.096545,1.5494,4.3524,0.8064,0.29234,0.15456,"0.014 inch"
0.90111,0.41245,0.12051,1.6645,5.6575,0.93317,0.32294,0.16051,"0.014 inch"
0.90504,0.46834,0.11483,1.5104,4.0095,1.0033,0.29093,0.15735,"0.014 inch"
0.95696,0.48971,0.11597,1.6688,5.666,1.0463,0.28524,0.13579,"0.014 inch"
0.91029,0.47463,0.11209,1.42,3.8825,1.0887,0.34442,0.20612,"0.014 inch"
1.1333,0.47513,0.10442,1.5971,5.1164,0.95405,0.31459,0.16287,"0.014 inch"
0.80758,0.4113,0.11681,1.5414,4.1976,0.95071,0.27437,0.14726,"0.014 inch"
0.93508,0.4496,0.091559,1.4913,4.5609,0.74724,0.25335,0.13833,"0.014 inch"
0.82868,0.3895,0.1092,1.6823,4.7233,0.9199,0.21558,0.12276,"0.014 inch"
0.90924,0.40519,0.09342,1.4641,4.3239,0.96182,0.35486,0.16128,"0.014 inch"
0.80245,0.44905,0.11421,1.6753,4.8443,1.0006,0.23028,0.12565,"0.014 inch"
0.92927,0.54553,0.11891,1.5914,4.8406,0.956,0.32794,0.1572,"0.014 inch"
0.85476,0.40268,0.10831,1.4878,3.8932,0.99205,0.35215,0.13567,"0.014 inch"
0.9278,0.51062,0.11284,1.4104,4.3851,0.95578,0.31479,0.14196,"0.014 inch"
0.75067,0.39863,0.10504,1.3934,4.0648,0.80266,0.33851,0.16615,"0.014 inch"
0.88798,0.44753,0.10847,1.4797,4.2675,0.92411,0.25667,0.13299,"0.014 inch"
0.96424,0.42162,0.11164,1.2524,3.5604,1.1431,0.25573,0.13394,"0.014 inch"
0.76343,0.41401,0.11787,1.7958,5.457,1.282,0.28363,0.14458,"0.014 inch"
0.86571,0.38332,0.11292,1.3858,3.8392,1.0965,0.28914,0.14143,"0.014 inch"
0.89129,0.45986,0.094023,1.5485,4.2634,0.77469,0.27264,0.12603,"0.014 inch"
0.79704,0.4566,0.098915,1.4465,3.911,0.81106,0.39764,0.18963,"0.014 inch"
0.9186,0.42333,0.10286,1.4519,4.3375,0.89177,0.28293,0.10462,"0.014 inch"
0.96877,0.44988,0.125,1.6177,4.3408,1.0377,0.34013,0.15752,"0.014 inch"
0.83596,0.43685,0.12618,1.5976,4.927,1.157,0.19463,0.10485,"0.014 inch"
0.91759,0.45088,0.11178,1.644,4.5808,1.0515,0.27476,0.14259,"0.014 inch"
0.88901,0.41077,0.13057,1.745,5.2204,1.1336,0.19597,0.12217,"0.014 inch"
0.94991,0.4928,0.11405,1.3326,4.0033,1.0531,0.24462,0.13846,"0.014 inch"
0.99206,0.4302,0.11469,1.6281,4.6343,0.958,0.28292,0.11452,"0.014 inch"
0.96545,0.50422,0.10252,1.5096,4.4061,0.90603,0.31018,0.15094,"0.014 inch"
0.9105,0.42354,0.10778,1.857,5.1516,1.0872,0.33036,0.15839,"0.014 inch"
0.8949,0.43378,0.12673,1.5003,4.4214,1.2319,0.25602,0.12829,"0.014 inch"
0.88046,0.41157,0.1014,1.5635,4.6052,0.82856,0.29967,0.12782,"0.014 inch"
0.9843,0.48554,0.12885,1.3336,4.3583,1.1709,0.32755,0.18688,"0.014 inch"
1.0687,0.46516,0.11309,1.6137,4.8432,0.96322,0.24958,0.12913,"0.014 inch"
0.86018,0.46887,0.12218,1.6509,5.1394,1.1312,0.23064,0.10914,"0.014 inch"
1.0926,0.78014,0.1953,1.4761,4.2635,0.93253,0.23524,0.12055,"0.014 inch"
0.92027,0.88246,0.18903,1.418,4.2524,1.0356,0.27799,0.13756,"0.014 inch"
1.0652,0.7306,0.19774,1.5352,4.1849,0.87773,0.31842,0.11299,"0.014 inch"
1.1259,0.88835,0.20631,1.5707,5.0097,1.083,0.23157,0.11538,"0.014 inch"
0.84063,0.68363,0.16828,1.2127,3.33,0.81377,0.24527,0.10756,"0.014 inch"
1.0561,0.91757,0.19064,1.3597,3.7029,0.58094,0.26864,0.14894,"0.014 inch"
1.0887,0.79713,0.1619,1.3409,3.4195,0.82995,0.26519,0.11606,"0.014 inch"
1.1188,0.80968,0.20142,1.5207,4.6761,0.90051,0.28936,0.15916,"0.014 inch"
1.1371,0.82979,0.17787,1.4288,3.8826,0.88845,0.24446,0.10852,"0.014 inch"
1.196,0.81846,0.20272,1.5294,4.9798,1.0201,0.27518,0.15805,"0.014 inch"
1.0615,0.93755,0.22553,1.2084,3.4545,0.97686,0.2759,0.11916,"0.014 inch"
1.2797,0.8579,0.19012,1.6665,4.6001,1.006,0.25463,0.14848,"0.014 inch"
1.0804,0.83487,0.19171,1.5063,4.0379,0.80589,0.39139,0.17127,"0.014 inch"
0.93249,0.76532,0.1816,1.3662,4.0385,0.90771,0.20825,0.0955,"0.014 inch"
1.3182,0.88375,0.2014,1.6295,4.8811,1.088,0.32254,0.14457,"0.014 inch"
1.0134,0.757,0.16538,1.5151,4.4532,0.98215,0.23718,0.10395,"0.014 inch"
1.0429,0.78977,0.24426,1.8048,6.1774,1.6098,0.31665,0.1738,"0.014 inch"
0.95414,0.8263,0.19807,1.6086,4.5934,1.1094,0.30099,0.12475,"0.014 inch"
0.9569,0.75553,0.20562,1.3447,4.2741,0.87552,0.23677,0.13978,"0.014 inch"
1.0187,0.88641,0.19773,1.5638,4.4615,0.85383,0.28513,0.10931,"0.014 inch"
1.1019,0.82884,0.19324,1.2781,3.6966,0.98168,0.23886,0.15178,"0.014 inch"
1.0005,0.85652,0.21306,1.5543,3.997,0.86899,0.27814,0.1215,"0.014 inch"
1.0156,0.81055,0.18885,1.112,3.6334,0.95114,0.29943,0.15074,"0.014 inch"
1.0519,0.76694,0.21734,1.376,4.0006,1.0156,0.23951,0.12529,"0.014 inch"
0.89969,0.81224,0.17538,1.2303,3.6213,0.83644,0.21556,0.082638,"0.014 inch"
1.2041,0.78882,0.19747,1.5831,4.4115,0.80705,0.22861,0.1123,"0.014 inch"
1.1611,0.97251,0.17835,1.215,3.3347,0.70748,0.26457,0.108,"0.014 inch"
1.0036,0.75291,0.19373,1.479,4.3089,0.98113,0.29671,0.10978,"0.014 inch"
1.014,0.84068,0.21778,2.3484,7.6437,1.3282,0.33341,0.14244,"0.014 inch"
1.0739,0.77072,0.19961,1.9695,6.1059,1.2129,0.37649,0.15836,"0.014 inch"
1.1204,0.88721,0.19997,1.371,4.1623,1.1147,0.26558,0.15448,"0.014 inch"
1.1379,0.8712,0.19891,1.6028,4.9217,0.99654,0.27675,0.12754,"0.014 inch"
1.0419,0.77551,0.18354,1.5346,4.6459,0.80627,0.31437,0.15874,"0.014 inch"
0.91638,0.77677,0.19519,1.4793,4.6436,1.1651,0.28914,0.14872,"0.014 inch"
1.112,0.80914,0.18876,1.5744,4.2374,0.83024,0.2203,0.094209,"0.014 inch"
1.0314,0.81311,0.19529,1.7571,4.7494,0.77107,0.20354,0.09068,"0.014 inch"
1.1118,0.76849,0.19673,1.3137,3.5293,0.80671,0.30726,0.13564,"0.014 inch"
1.2732,0.84707,0.20313,1.5341,4.7131,0.96287,0.22963,0.098463,"0.014 inch"
1.1746,0.82965,0.19095,1.337,3.7393,0.99567,0.3584,0.14445,"0.014 inch"
1.0186,0.83089,0.19181,1.4949,4.5608,0.7951,0.22707,0.11569,"0.014 inch"
1.1119,0.86054,0.2038,1.6205,4.6702,1.0054,0.28727,0.13731,"0.014 inch"
1.0577,0.84565,0.20881,1.315,3.5597,1.1884,0.29988,0.17358,"0.014 inch"
1.2022,0.9802,0.21893,1.614,4.8545,0.93853,0.22445,0.11875,"0.014 inch"
1.1821,0.71869,0.16583,1.3284,3.2776,0.70283,0.36469,0.16257,"0.014 inch"
1.0348,0.85654,0.18993,1.8052,4.9384,0.87634,0.31742,0.13777,"0.014 inch"
0.99735,0.74608,0.18783,1.3647,3.5911,0.86987,0.202,0.10211,"0.014 inch"
1.293,1.0179,0.21892,1.5802,4.5638,0.80738,0.26749,0.11114,"0.014 inch"
