"V1","V2","V3","V4","V5","V6","V7","V8","fault"
176.11,142.92,44.474,127.33,0.32951,4.842,108.41,26.741,"IR_028_1"
169.94,136.88,111.16,140.21,0.2278,4.0342,111.71,26.59,"IR_028_1"
153.52,119.66,81.624,127.66,0.4188,4.6211,130.4,26.32,"IR_028_1"
7.6233,10.803,61.27,9.1943,5.5812,11.929,-24.041,46.414,"OR_007_6_1"
8.0894,20.113,28.531,9.4977,7.6272,16.907,-17.884,25.534,"OR_007_6_1"
9.0028,9.1791,54.14,9.0288,5.5573,11.049,-58.193,39.043,"OR_007_6_1"
7.6479,6.6743,19.426,8.86,6.4933,14.307,-30.407,27.412,"OR_007_6_1"
8.1793,7.2402,41.158,8.992,5.2342,9.4202,-76.231,37.818,"OR_007_6_1"
7.4608,20.768,23.596,8.7317,6.9015,14.274,-0.28512,26.05,"OR_007_6_1"
7.4384,14.042,52.904,9.9769,7.0323,11.349,-28.561,29.029,"OR_007_6_1"
8.9479,13.634,51.37,8.2986,12.521,14.25,-2.1267,27.571,"OR_007_6_1"
9.3034,12.892,57.407,9.9869,6.3772,11.843,-37.02,34.904,"OR_007_6_1"
10.257,9.9243,59.38,9.8364,8.2175,12.337,-120.13,39.129,"OR_007_6_1"
6.8217,7.6474,63.585,10.002,7.9199,9.738,-44.293,35.689,"OR_007_6_1"
8.197,9.2678,56.689,9.3564,8.0901,12.411,-45.84,40.193,"OR_007_6_1"
7.0688,11.754,70.851,8.4473,5.2289,12.847,-27.424,31.667,"OR_007_6_1"
9.6555,14.791,65.158,7.4479,9.3792,14.022,-39.441,38.806,"OR_007_6_1"
5.8833,19.018,64.401,9.8483,10.738,11.312,-30.472,38.015,"OR_007_6_1"
8.5072,9.9694,68.041,8.7699,6.2449,14.313,-111.82,39.69,"OR_007_6_1"
5.8666,5.5583,58.387,9.4692,7.4895,10.083,-71.099,40.982,"OR_007_6_1"
9.6759,10.054,69.861,8.3981,6.3285,12.197,-97.753,42.827,"OR_007_6_1"
7.7174,18.601,56.455,10.084,8.2921,10.432,-53.125,36.621,"OR_007_6_1"
7.8392,12.794,70.632,7.9197,9.3165,15.996,-46.793,36.979,"OR_007_6_1"
8.2306,13.846,61.306,8.9544,10.636,11.252,-36.367,39.598,"OR_007_6_1"
8.2847,9.5933,76.38,8.9477,7.488,14.145,-108.75,33.723,"OR_007_6_1"
6.6974,7.4589,52.406,9.9087,8.5595,13.801,-69.17,40.814,"OR_007_6_1"
7.865,7.4728,75.781,10.577,6.8022,12.412,-125.7,38.059,"OR_007_6_1"
9.3694,14.442,52.57,12.055,9.5145,12.034,-54.565,37.195,"OR_007_6_1"
7.7546,12.831,68.168,9.1988,8.063,13.916,-54.573,42.491,"OR_007_6_1"
8.1517,14.861,58.152,10.082,13.751,13.254,-24.77,32.931,"OR_007_6_1"
8.2499,17.849,79.772,9.6326,6.1924,13.657,-110.55,33.063,"OR_007_6_1"
6.982,7.8526,44.046,9.7339,10.149,11.872,-46.654,37.963,"OR_007_6_1"
7.4255,6.1296,82.029,9.6884,7.5015,10.695,-117.48,33.839,"OR_007_6_1"
8.1807,11.736,51.872,10.369,11.604,11.478,-57.32,35.34,"OR_007_6_1"
8.0137,16.186,74.06,7.5988,5.7089,14.802,-69.308,36.883,"OR_007_6_1"
6.6163,9.7379,56.791,8.8109,15.171,13.158,-23.428,33.471,"OR_007_6_1"
7.2012,13.89,73.279,8.6218,7.9756,11.827,-92.756,29.932,"OR_007_6_1"
8.0979,12.177,38.054,11.302,6.7555,12.828,-51.584,38.976,"OR_007_6_1"
7.6356,7.2546,55.019,10.069,8.0425,11.223,-78.878,33.406,"OR_007_6_1"
10.424,7.3095,43.281,11.718,6.139,12.646,-86.865,43.233,"OR_007_6_1"
7.4254,12.72,75.665,9.997,9.2836,12.995,-91.763,30.061,"OR_007_6_1"
9.699,18.032,46.324,13.08,6.495,15.373,-64.995,37.787,"OR_007_6_1"
8.0133,15.212,51.11,12.198,11.407,15.394,13.757,28.483,"OR_007_6_1"
9.876,15.735,36.231,11.023,6.1411,9.9172,-71.347,33.922,"OR_007_6_1"
8.3704,5.932,30.361,8.7382,7.204,14.035,48.619,33.967,"OR_007_6_1"
9.7251,9.085,28.505,12.042,7.0263,8.7884,-72.616,41.598,"OR_007_6_1"
6.0024,9.38,46.721,9.4291,10.224,13.514,59.293,33.67,"OR_007_6_1"
7.314,12.723,43.85,9.8156,8.3287,11.452,-43.252,39.287,"OR_007_6_1"
7.4945,9.2164,62.075,6.5987,10.211,16.113,58.417,40.145,"OR_007_6_1"
9.8039,19.347,53.891,10.658,5.6734,10.628,-49.095,37.587,"OR_007_6_1"
6.7717,10.607,70.487,7.7153,7.8985,14.227,-46.845,33.612,"OR_007_6_1"
7.2925,6.4985,43.649,9.3593,5.3681,9.462,-83.965,40.61,"OR_007_6_1"
8.048,8.5817,70.78,7.4866,6.7941,15.144,-48.889,32.523,"OR_007_6_1"
7.7158,17.049,43.243,8.9309,6.0596,12.815,-42.734,38.041,"OR_007_6_1"
7.4431,15.771,70.096,9.2906,11.962,16.36,-47.426,29.423,"OR_007_6_1"
7.2254,13.428,59.991,9.4303,8.8453,9.7257,-76.34,33.678,"OR_007_6_1"
7.3511,11.079,65.964,10.478,8.619,14.89,-79.451,33.918,"OR_007_6_1"
8.6908,8.4812,51.096,11.172,6.0902,8.2699,-124.24,30.919,"OR_007_6_1"
7.9522,8.6216,64.028,10.626,9.4279,11.895,-88.793,32.84,"OR_007_6_1"
8.0412,9.4369,58.828,9.984,8.9879,10.872,-95.906,26.834,"OR_007_6_1"
6.9262,10.62,70.857,8.7437,10.022,14.096,-80.77,32.193,"OR_007_6_1"
7.3219,13.269,61.594,10.091,8.6764,9.4813,-78.656,27.454,"OR_007_6_1"
8.3772,20.292,67.759,11.568,7.8724,16.657,-51.715,26.782,"OR_007_6_1"
8.9339,10.327,51.244,9.2033,5.1124,11.63,-96.174,33.8,"OR_007_6_1"
7.6784,5.7356,54.803,11.112,8.6767,13.404,-79.149,29.461,"OR_007_6_1"
7.8817,10.822,49.117,10.514,7.7993,11.846,-112.15,31.757,"OR_007_6_1"
6.983,19.633,74.793,11.336,9.7555,14.57,-87.226,27.126,"OR_007_6_1"
7.7709,10.847,66.064,10.222,9.225,13.243,-71.636,29.813,"OR_007_6_1"
10.577,14.992,69.42,12.357,5.9372,18.817,-100.11,27.737,"OR_007_6_1"
8.7523,13.093,54.936,12.364,8.7541,15.615,-62.084,38.681,"OR_007_6_1"
9.6787,9.1398,59.958,16.352,5.1155,11.953,-132.86,29.259,"OR_007_6_1"
8.9463,7.5868,57.25,9.9941,9.1552,15.77,-72.48,33.251,"OR_007_6_1"
8.5038,10.093,69.667,9.5261,8.5748,10.582,-100.4,30.325,"OR_007_6_1"
6.7414,12.468,65.153,10.727,9.0725,14.935,-60.785,25.108,"OR_007_6_1"
8.9253,16.211,70.268,11.893,5.993,12.57,-122.6,25.878,"OR_007_6_1"
5.7788,20.201,61.825,8.7292,12.87,15.847,-44.442,31.841,"OR_007_6_1"
7.7554,7.2241,50.739,12.912,3.2943,11.76,-127.83,29.887,"OR_007_6_1"
8.2085,7.6053,60.527,9.4379,9.0405,13.15,-64.778,40.005,"OR_007_6_1"
8.253,11.902,53.308,12.713,5.0672,11.652,-128.2,27.711,"OR_007_6_1"
6.5816,16.605,67.116,9.0896,8.7601,15.361,-60.247,31.008,"OR_007_6_1"
7.1744,8.7823,69.698,11.342,4.5072,12.633,-107.5,25.513,"OR_007_6_1"
9.1299,17.096,61.216,11.24,12.366,14.848,-35.094,37.75,"OR_007_6_1"
8.9627,12.664,42.247,12.6,4.6793,13.475,-99.499,36.806,"OR_007_6_1"
8.498,8.4731,51.62,8.9232,9.2521,13.254,-51.094,45.719,"OR_007_6_1"
7.0662,5.8435,52.595,14.024,4.7284,11.28,-128.16,26.035,"OR_007_6_1"
8.08,15.294,67.578,11.632,6.1265,14.831,-89.732,39.197,"OR_007_6_1"
8.0387,16.134,72.7,11.151,7.4477,12.631,-101.35,22.605,"OR_007_6_1"
9.3467,18.341,73.128,9.553,10.937,14.079,-87.352,39.018,"OR_007_6_1"
7.4899,13.589,58.465,12.711,5.258,14.486,-113.74,25.194,"OR_007_6_1"
7.3979,6.9016,61.013,10.196,8.2714,10.993,-116.52,40.096,"OR_007_6_1"
7.8683,8.8385,53.881,12.29,6.0197,10.514,-127.74,21.93,"OR_007_6_1"
8.3525,11.968,70.363,9.7941,6.1291,15.518,-117.2,32.613,"OR_007_6_1"
8.4916,9.1239,64.374,8.6023,9.7989,11.822,-54.749,29.8,"OR_007_6_1"
7.9593,10.27,67.979,10.604,7.9891,17.239,-130.2,26.398,"OR_007_6_1"
7.2586,22.37,66.783,8.0589,9.6857,12.823,-55.002,25.171,"OR_007_6_1"
7.472,9.8832,71.549,11.74,6.0565,13.799,-148.46,28.573,"OR_007_6_1"
9.1105,5.9112,55.079,9.6741,10.024,11.91,-118.55,29.515,"OR_007_6_1"
8.8057,8.3653,61.059,9.5695,7.5513,12.872,-75.158,39.759,"OR_007_6_1"
8.9458,21.977,63.97,10.96,9.0474,13.808,-0.81966,41.319,"OR_007_6_1"
6.5903,14.161,53.493,7.7261,9.6175,11.723,-1.4091,40.909,"OR_007_6_1"
9.1965,13.146,52.324,8.4605,9.7615,15.878,-17.497,41.111,"OR_007_6_1"
8.3558,11.265,48.126,6.1734,9.4074,10.52,11.54,43.536,"OR_007_6_1"
8.4055,9.7153,56.656,9.1049,7.4248,14.749,-32.147,45.225,"OR_007_6_1"
6.8271,6.7587,37.542,8.2879,8.0055,9.3866,16.169,48.673,"OR_007_6_1"
6.978,9.0961,38.596,11.336,6.7358,13.564,-22.661,37.718,"OR_007_6_1"
7.0548,10.919,42.459,9.6208,4.5684,12.97,-4.5809,35.405,"OR_007_6_1"
8.8349,16.198,41.057,11.254,12.346,14.106,-27.992,27.289,"OR_007_6_1"
8.1312,19.057,46.735,10.909,5.3109,12.916,8.7841,37.951,"OR_007_6_1"
7.3196,9.68,29.874,10.428,9.762,14.439,-34.732,31.44,"OR_007_6_1"
7.1722,5.6882,50.236,10.376,4.2498,12.936,-18.024,32.715,"OR_007_6_1"
8.5609,12.363,38.222,12.232,10.507,12.357,-87.411,31.451,"OR_007_6_1"
7.333,16.136,58.529,12.302,7.664,14.34,-40.838,25.365,"OR_007_6_1"
10.887,13.156,43.387,13.654,9.9783,13.791,-83.296,32.002,"OR_007_6_1"
8.08,15.094,66.306,11.873,9.3338,16.055,-2.4425,25.01,"OR_007_6_1"
7.3171,9.7245,27.804,11.687,8.9214,10.69,-91.415,30.891,"OR_007_6_1"
7.408,6.918,51.637,10.527,8.4905,14.929,-10.627,23.057,"OR_007_6_1"
7.6626,6.1774,37.349,10.84,6.1141,9.0885,-130.85,42.525,"OR_007_6_1"
7.1171,11.001,83.69,9.2201,10.849,11.845,-72.015,31.414,"OR_007_6_1"
5.8484,2.546,8.8803,0.96142,1.8849,2.1791,20.691,6.9328,"OR_014_6_1"
4.7194,2.4858,7.4523,0.90259,1.829,3.0192,19.439,4.5113,"OR_014_6_1"
4.6284,2.1615,7.8401,0.76857,1.8709,1.7761,21.302,6.1763,"OR_014_6_1"
5.0892,2.7806,8.3476,0.95475,2.024,3.2599,19.46,6.938,"OR_014_6_1"
5.2007,2.3136,7.9633,0.93995,1.0696,1.5901,22.085,5.0184,"OR_014_6_1"
5.2653,2.7185,7.7229,0.88126,1.2649,2.6595,19.011,5.8144,"OR_014_6_1"
5.2267,1.9967,8.3611,0.92367,1.5724,2.1633,18.746,6.2629,"OR_014_6_1"
4.6832,2.5529,6.8108,1.0298,1.1016,1.4544,18.398,5.3328,"OR_014_6_1"
4.3788,2.1879,7.9492,0.9746,1.7887,2.5652,19.586,6.0447,"OR_014_6_1"
5.1987,2.6173,6.3799,0.87198,1.0439,2.0901,17.753,5.5123,"OR_014_6_1"
4.7023,2.1265,8.9557,0.82929,1.5216,2.8207,23.068,5.7285,"OR_014_6_1"
4.5409,2.4042,7.2646,0.97291,1.3206,2.5766,18.051,7.617,"OR_014_6_1"
6.4393,2.2703,8.8346,0.9368,1.3362,1.8427,23.874,6.1694,"OR_014_6_1"
4.0537,2.4527,7.8229,0.85875,1.749,2.1738,19.864,5.671,"OR_014_6_1"
5.2785,2.3127,8.9873,0.78609,0.93718,2.1508,23.262,5.5382,"OR_014_6_1"
4.5264,2.4279,7.909,0.73197,1.6041,2.6624,18.038,4.6279,"OR_014_6_1"
5.3628,1.9916,9.38,0.94275,0.8711,2.8116,24.394,7.3754,"OR_014_6_1"
5.1756,2.846,6.9945,0.93757,1.7716,1.6535,18.867,5.6511,"OR_014_6_1"
5.6662,2.4446,9.8099,1.2738,1.1419,2.1584,24.373,8.17,"OR_014_6_1"
5.2794,2.411,8.1341,0.77626,0.85458,2.0409,19.096,5.1235,"OR_014_6_1"
5.3625,2.4121,8.3544,1.0866,1.3896,2.562,23.185,5.9967,"OR_014_6_1"
5.043,2.3744,6.9458,0.98067,1.4364,2.1742,18.676,5.9464,"OR_014_6_1"
5.6741,2.1892,8.7119,0.79047,2.0372,2.747,22.512,5.2519,"OR_014_6_1"
6.3905,2.3307,6.274,0.83405,1.4894,2.3555,19.607,5.0597,"OR_014_6_1"
4.5979,2.4251,9.4589,1.0152,1.0621,2.0561,21.79,5.0481,"OR_014_6_1"
5.3204,2.2441,7.3269,1.0327,1.6986,2.436,18.352,5.9074,"OR_014_6_1"
5.3052,2.6452,9.2145,0.84561,1.2346,1.9492,24.513,7.8618,"OR_014_6_1"
5.0463,2.8631,7.5456,1.0244,1.3917,2.2496,21.771,5.1404,"OR_014_6_1"
5.8157,2.7329,9.0965,0.91475,1.6228,2.1674,21.323,6.1299,"OR_014_6_1"
5.9253,2.4913,9.0242,0.91664,1.7682,2.0116,20.362,6.8382,"OR_014_6_1"
5.2572,2.3119,7.8161,0.91534,1.3098,2.7322,20.044,7.2721,"OR_014_6_1"
4.8493,2.7595,8.5345,1.0176,0.98299,1.9114,22.039,5.4958,"OR_014_6_1"
5.229,2.4327,7.5403,0.99832,1.6471,2.7666,21.377,6.3479,"OR_014_6_1"
4.9906,2.5495,8.9388,0.84656,1.4941,2.3767,19.203,5.4791,"OR_014_6_1"
4.832,2.1046,8.7504,0.75914,1.5348,2.6538,20.735,6.8311,"OR_014_6_1"
5.7344,2.7705,8.1296,0.94097,1.7313,2.4952,19.666,5.7474,"OR_014_6_1"
4.678,1.9402,10.281,0.83213,1.4431,1.9961,22.864,4.7558,"OR_014_6_1"
5.3807,2.5631,8.4062,0.87055,1.6651,2.6402,21.895,6.3863,"OR_014_6_1"
4.4842,2.3931,9.7375,1.1285,1.5116,1.9734,21.61,7.0096,"OR_014_6_1"
6.1128,2.5848,8.3237,0.96895,0.68615,2.2549,22.474,4.5124,"OR_014_6_1"
5.3369,2.5005,7.9522,1.0376,1.776,3.2797,22.05,6.1066,"OR_014_6_1"
5.1059,2.6371,9.4718,0.7769,1.755,1.8125,20.069,6.5266,"OR_014_6_1"
5.8416,2.4898,7.3354,0.76091,1.3531,2.3008,20.499,6.205,"OR_014_6_1"
4.9741,2.5204,9.0035,1.1073,1.5025,2.1238,23.243,5.4016,"OR_014_6_1"
5.0745,2.8581,7.1544,1.026,1.2141,2.8292,18.168,6.2911,"OR_014_6_1"
6.1133,2.6844,8.413,1.0131,1.6182,2.1264,20.336,5.347,"OR_014_6_1"
5.5102,2.8634,8.0357,0.72743,1.558,1.9681,17.509,5.4902,"OR_014_6_1"
4.5733,2.3432,7.4982,0.9434,1.236,2.5411,20.631,6.3052,"OR_014_6_1"
5.6843,2.6372,6.5621,0.91656,1.9637,2.2836,18.053,5.1113,"OR_014_6_1"
5.4871,1.7481,7.5744,0.80666,0.9731,2.5107,20.033,5.5897,"OR_014_6_1"
4.3941,2.617,7.07,1.1896,1.3857,2.1859,19.897,5.1906,"OR_014_6_1"
5.5418,2.4154,7.473,1.0717,1.3475,2.2265,19.665,5.7775,"OR_014_6_1"
4.9451,2.8805,8.4164,0.80844,1.1191,2.1697,19.187,5.8254,"OR_014_6_1"
4.9714,2.0228,7.492,1.0275,1.5856,2.1478,20.877,4.1376,"OR_014_6_1"
5.0619,2.7011,7.969,1.0785,1.8085,2.3147,18.538,5.3875,"OR_014_6_1"
5.6097,2.5617,6.9659,0.91499,1.2333,2.2059,20.202,6.7893,"OR_014_6_1"
4.5892,2.2146,9.4887,1.1556,1.5595,1.9784,26.525,6.553,"OR_014_6_1"
4.2781,3.083,7.7137,0.86786,1.2657,2.7541,21.148,5.7265,"OR_014_6_1"
4.6833,2.4312,7.3284,1.0055,1.1896,2.7053,22.403,6.8558,"OR_014_6_1"
4.6455,2.3277,9.46,0.66767,1.9416,2.0313,23.355,6.4672,"OR_014_6_1"
4.7541,2.3857,8.9567,1.0214,1.5466,1.9458,24.95,6.1102,"OR_014_6_1"
5.274,2.7211,8.4146,1.1184,1.0804,2.5256,21.966,6.4594,"OR_014_6_1"
5.594,2.266,9.2879,0.93078,1.3523,1.8622,25.433,6.9091,"OR_014_6_1"
4.2405,2.6506,7.5441,0.99241,1.4816,2.6432,21.68,6.6075,"OR_014_6_1"
5.1928,2.303,7.1071,0.99266,1.7244,2.2573,22.677,5.7832,"OR_014_6_1"
4.8704,2.5457,9.9002,1.012,2.1268,2.318,20.572,6.5788,"OR_014_6_1"
4.586,2.4996,7.4107,0.9619,1.5736,2.053,23.487,6.596,"OR_014_6_1"
4.9672,2.2346,9.2476,1.0619,1.6396,2.1931,21.875,6.2664,"OR_014_6_1"
6.1085,2.4302,7.0777,0.76318,1.4197,2.4864,19.658,6.7927,"OR_014_6_1"
4.5998,2.4058,7.4209,0.94736,1.505,2.3566,22.105,4.6638,"OR_014_6_1"
4.8955,2.5327,6.8067,1.0644,1.3371,2.6375,19.59,5.1589,"OR_014_6_1"
5.5483,2.174,8.2012,0.99354,1.2111,2.2017,21.622,5.2478,"OR_014_6_1"
5.4985,2.6353,7.5154,0.89317,1.7433,1.9219,17.806,6.5749,"OR_014_6_1"
4.5279,2.0296,8.9768,0.8988,0.92622,2.1839,24.829,6.2054,"OR_014_6_1"
5.8556,2.7611,7.2062,0.98538,1.534,2.2345,16.753,5.2001,"OR_014_6_1"
5.1126,2.6004,8.5053,0.79986,1.5777,2.4268,22.8,5.3931,"OR_014_6_1"
4.6401,2.1428,7.9865,0.88395,1.1745,2.3552,17.334,6.5348,"OR_014_6_1"
5.0806,2.3699,8.5885,1.1218,1.352,2.7502,22.342,6.4709,"OR_014_6_1"
5.1957,2.5595,6.6371,1.0366,1.2729,2.5435,19.323,5.842,"OR_014_6_1"
5.8191,2.106,8.4123,0.92876,1.855,2.4764,21.856,6.5233,"OR_014_6_1"
5.3854,2.3774,8.405,1.1635,1.2212,1.6795,19.998,8.5371,"OR_014_6_1"
4.9941,2.7079,8.9011,0.99429,1.2095,1.7948,22.816,4.6496,"OR_014_6_1"
4.3644,2.3894,7.4465,0.73689,1.1561,2.0714,20.346,6.3665,"OR_014_6_1"
4.895,3.012,7.9773,0.84063,1.3762,2.0909,20.945,6.0403,"OR_014_6_1"
4.8762,2.2237,7.4296,0.89794,1.896,2.6826,21.307,6.716,"OR_014_6_1"
5.5352,2.2137,8.0524,1.0301,1.6495,1.6584,20.235,5.0012,"OR_014_6_1"
4.4809,2.3855,8.0445,1.0001,1.4675,2.644,21.338,7.2823,"OR_014_6_1"
5.0609,3.0041,7.8436,0.72264,0.85841,2.3654,19.201,5.5702,"OR_014_6_1"
4.4841,2.4487,8.8063,1.1929,1.154,2.1632,23.835,6.6059,"OR_014_6_1"
4.7983,2.2657,8.4585,1.0598,1.8371,2.2113,19.508,6.4729,"OR_014_6_1"
5.1366,2.6442,7.5335,0.86066,2.3938,1.9583,18.618,6.1971,"OR_014_6_1"
5.1386,2.8754,7.9499,0.88812,1.7882,2.4765,20.229,5.1007,"OR_014_6_1"
4.9345,2.0706,8.9389,0.92661,1.1529,2.0735,19.482,4.9417,"OR_014_6_1"
5.0036,2.5993,7.6358,1.06,2.0428,2.1632,19.348,8.2662,"OR_014_6_1"
5.0305,2.8461,7.9725,0.88318,1.4718,2.5663,17.864,6.8527,"OR_014_6_1"
5.4426,2.249,7.879,0.9373,0.8956,2.4861,19.573,6.4556,"OR_014_6_1"
5.047,2.479,7.0567,1.0902,1.8771,2.5649,21.152,5.8865,"OR_014_6_1"
4.7873,2.5077,8.3523,1.1425,1.6804,1.2854,22.038,7.5435,"OR_014_6_1"
5.7603,2.7856,8.1341,0.7944,0.93698,3.4593,18.075,6.0052,"OR_014_6_1"
5.2395,2.191,8.601,1.04,1.0858,1.8442,21.943,6.9327,"OR_014_6_1"
4.794,2.8392,7.7023,0.84173,2.2478,1.9754,18.708,6.2767,"OR_014_6_1"
5.2685,2.3885,8.2108,0.85246,1.7503,2.7292,21.101,6.0556,"OR_014_6_1"
5.3317,2.8263,8.6321,1.0951,0.93462,1.8908,21.584,6.271,"OR_014_6_1"
4.3257,2.2992,8.099,0.92897,2.5569,2.5909,24.208,5.1036,"OR_014_6_1"
6.2903,2.8083,8.7741,1.0041,1.1707,1.6467,21.845,5.2104,"OR_014_6_1"
4.75,2.0199,7.4656,0.8833,1.0559,2.8888,20.328,7.1549,"OR_014_6_1"
4.9339,2.7272,8.0187,1.0979,1.3746,2.0229,21.347,5.9289,"OR_014_6_1"
5.1304,2.5213,7.3146,0.73606,1.6073,2.098,19.968,6.5809,"OR_014_6_1"
5.0122,2.4949,7.1473,0.86871,1.1474,3.4131,21.509,5.5416,"OR_014_6_1"
4.8436,2.1724,7.4748,1.0118,1.1631,2.0901,21.278,8.0996,"OR_014_6_1"
6.1133,2.4852,8.1398,0.91435,2.2545,2.4566,22.676,6.2824,"OR_014_6_1"
5.3962,2.311,7.6793,0.81715,1.577,1.5424,16.632,7.3574,"OR_014_6_1"
5.2245,2.6528,8.8218,1.0325,1.4821,2.858,22.769,6.2656,"OR_014_6_1"
5.2578,2.5567,6.6038,0.99574,1.2328,2.237,17.361,4.9684,"OR_014_6_1"
4.7248,2.2563,8.8924,0.94326,1.6164,2.495,23.822,5.9187,"OR_014_6_1"
43.942,21.576,19.169,11.656,0.84564,3.9204,-71.492,15.203,"OR_021_6_1"
50.927,25.392,-6.4005,13.386,0.9013,3.3743,-18.412,25.329,"OR_021_6_1"
45.035,19.155,-16.358,13.136,0.73108,2.2432,-20.293,18.852,"OR_021_6_1"
44.566,24.824,-36.33,16.647,0.9504,3.1363,3.2148,25.683,"OR_021_6_1"
43.154,17.265,-13.168,12.513,0.66394,2.8782,10.763,15.257,"OR_021_6_1"
51.576,27.849,-3.8559,16.45,0.47856,2.9263,-39.69,22.783,"OR_021_6_1"
42.679,22.041,-75.911,13.726,0.5762,2.3578,-35.744,17.926,"OR_021_6_1"
51.01,26.393,-6.7403,17.207,0.66424,2.9878,-226.62,28.443,"OR_021_6_1"
45.519,22.175,-147.28,10.736,0.61827,1.2621,6.5183,17.528,"OR_021_6_1"
54.607,27.418,-56.141,14.213,1.0047,3.6495,-97.84,19.983,"OR_021_6_1"
43.791,23.449,12.016,11.055,0.53538,1.9262,-193.93,16.983,"OR_021_6_1"
55.623,27.939,-31.71,16.142,1.1878,4.4912,-382.57,25.909,"OR_021_6_1"
44.073,22.249,4.2145,16.309,0.41347,2.8474,5.8581,18.829,"OR_021_6_1"
53.126,21.621,-146.29,18.534,0.88099,4.9821,-118.98,21.901,"OR_021_6_1"
44.006,18.837,-48.475,17.226,1.1575,3.9435,-138.18,28.714,"OR_021_6_1"
49.543,21.612,-6.6622,14.55,1.3187,3.9583,-26.993,19.426,"OR_021_6_1"
41.074,24.227,-341.27,17.663,0.75463,3.3262,-62.93,30.13,"OR_021_6_1"
50.841,24.714,6.023,11.532,0.84951,2.2272,-79.948,24.696,"OR_021_6_1"
44.37,25.064,-16.299,12.623,0.65337,4.8911,-64.755,22.202,"OR_021_6_1"
47.94,20.685,43.511,8.4671,0.53586,3.0512,-75.5,21.061,"OR_021_6_1"
45.986,23.677,-65.933,14.774,0.78815,3.2901,-90.806,25.596,"OR_021_6_1"
48.895,23.126,-12.057,10.587,0.27708,2.3799,-6.591,18.524,"OR_021_6_1"
46.536,23.737,7.2276,16.47,1.2346,3.3116,-144.95,21.039,"OR_021_6_1"
44.23,22.828,-38.575,13.487,0.69313,1.7017,25.387,15.524,"OR_021_6_1"
46.252,24.548,19.624,15.902,1.0579,2.4881,-338.44,27.763,"OR_021_6_1"
46.647,22.51,9.1213,13.931,0.56937,1.7649,-84.208,19.776,"OR_021_6_1"
47.849,25.328,-117.01,16.077,0.80484,3.8961,-81.266,21.574,"OR_021_6_1"
45.172,21.651,11.929,12.509,1.005,2.56,-97.763,20.157,"OR_021_6_1"
48.945,26.32,-82.194,17.819,0.56999,3.3897,-94.256,24.755,"OR_021_6_1"
47.629,22.407,-85.299,12.596,0.75845,2.2436,3.4974,20.486,"OR_021_6_1"
47.411,24.257,4.522,19.194,0.30356,3.4982,-169.55,23.146,"OR_021_6_1"
46.35,20.587,-7.2325,14.869,0.82615,3.4727,-43.472,22.197,"OR_021_6_1"
50.55,24.044,0.15429,17.65,0.37427,3.1366,-138.81,29.414,"OR_021_6_1"
49.397,21.833,24.397,12.367,1.7595,4.0662,-179.18,25.228,"OR_021_6_1"
47.023,26.444,11.214,12.334,0.60124,3.0118,-109.97,20.336,"OR_021_6_1"
47.303,22.892,-81.668,17.707,0.97304,3.8015,-209.75,24.166,"OR_021_6_1"
47.908,23.051,-37.871,15.103,0.72081,3.3666,-44.033,21.672,"OR_021_6_1"
50.525,24.635,32.435,15.398,1.6151,4.2685,-490.4,25.469,"OR_021_6_1"
42.47,18.393,1.908,14.66,0.5428,4.2392,-67.596,23.514,"OR_021_6_1"
46.776,24.692,-133.74,19.547,0.61668,4.5142,-222.97,21.819,"OR_021_6_1"
47.041,20.884,-10.067,12.296,0.66394,2.55,-32.321,20.741,"OR_021_6_1"
43.688,23.616,24.626,16.846,1.2956,4.6517,-833.23,31.398,"OR_021_6_1"
44.536,21.485,-18.309,8.5653,0.57107,3.2122,31.882,19.607,"OR_021_6_1"
50.907,25.749,-133.33,20.805,1.1878,4.8767,-358.21,26.406,"OR_021_6_1"
45.089,22.063,7.6475,11.482,0.5248,3.5549,-25.992,18.773,"OR_021_6_1"
48.711,26.857,25.848,14.931,1.1335,3.9055,-701.53,29.869,"OR_021_6_1"
43.203,19.002,18.152,11.923,0.60625,2.7368,-34.64,22.606,"OR_021_6_1"
49.081,26.667,-7.3184,15.118,0.55179,3.167,-72.439,17.449,"OR_021_6_1"
43.136,20.327,4.9344,15.146,0.47103,1.9901,-53.409,21.444,"OR_021_6_1"
48.736,24.995,5.8565,19.384,1.4554,3.5771,-263.55,26.476,"OR_021_6_1"
42.089,20.717,-31.083,10.463,0.66786,1.4773,-3.3366,20.591,"OR_021_6_1"
49.217,26.318,1.8742,17.262,1.0156,2.9853,-444.64,26.387,"OR_021_6_1"
44.274,19.202,41.875,11.822,0.64795,1.7986,-299.85,27.422,"OR_021_6_1"
52.041,26.656,-2.8586,16.409,1.6182,5.453,-530.87,26.507,"OR_021_6_1"
39.264,21.505,-40.977,12.82,0.30513,1.9959,23.811,19.795,"OR_021_6_1"
54.727,29.362,-156.65,15.192,1.1361,5.0032,-322.28,19.029,"OR_021_6_1"
40.107,20.577,16.411,9.0171,1.2088,2.7745,30.015,17.574,"OR_021_6_1"
54.826,26.306,-3.3674,17.037,1.1541,4.7962,-447.14,22.97,"OR_021_6_1"
40.344,19.199,-11.143,14.939,0.65627,1.9976,10.469,15.625,"OR_021_6_1"
58.923,25.487,-365.67,18.789,1.3534,4.6106,-369.58,27.225,"OR_021_6_1"
