"En1","En2","En3","En4","En5","En6","En7","En8","fault_type"
50.714,14.855,17.762,17.67,0.75535,1.9685,102.45,4.099,"0.021 inch"
49.092,14.308,52.718,17.298,0.69405,2.152,44.91,3.8854,"0.021 inch"
48.82,15.562,57.403,15.672,0.68191,1.7426,76.866,3.3313,"0.021 inch"
49.216,15.072,69.47,18.236,0.56414,1.5824,40.567,4.4207,"0.021 inch"
48.975,16.332,81.888,15.036,0.60458,2.0593,-10.381,3.9896,"0.021 inch"
46.354,15.549,76.244,17.704,0.95287,1.9935,30.265,3.9664,"0.021 inch"
52.503,15.753,75.92,16.79,0.6749,2.2042,74.325,4.5196,"0.021 inch"
46.936,13.278,79.383,17.272,0.58417,2.4951,69.447,4.9176,"0.021 inch"
49.183,14.682,7.8443,18.363,1.095,2.9067,76.986,4.2557,"0.021 inch"
47.991,16.568,61.458,17.486,0.36043,1.9947,82.777,3.4037,"0.021 inch"
51.274,15.503,-18.379,17.632,0.82939,2.3733,80.096,4.4315,"0.021 inch"
45.456,14.945,108.32,15.475,0.49632,2.0066,-1.9428,4.4229,"0.021 inch"
52.672,15.335,71.777,19.588,0.79694,2.3392,10.618,3.8603,"0.021 inch"
45.668,14.052,83.202,14.625,0.73977,1.7836,49.838,4.6843,"0.021 inch"
54.7,14.229,57.487,20.039,0.87971,2.3865,-10.651,3.771,"0.021 inch"
47.095,13.609,28.446,14.996,0.45608,1.4618,85.152,4.3133,"0.021 inch"
53.688,17.06,30.343,20.446,0.89525,2.0242,65.784,4.046,"0.021 inch"
49.988,15.408,-6.2504,18.73,1.0038,2.0414,110.29,3.9799,"0.021 inch"
48.681,16.393,27.229,18.623,0.80107,2.2156,49.206,4.9124,"0.021 inch"
52.126,18.238,-13.898,19.197,0.69983,2.7098,100.09,5.2107,"0.021 inch"
49.448,14.692,5.4799,17.298,0.6059,1.9045,52.401,3.9083,"0.021 inch"
55.07,14.72,80.632,19.378,0.6636,2.8943,-47.009,4.9414,"0.021 inch"
47.762,15.769,9.7643,15.905,0.46115,1.6865,85.368,4.6058,"0.021 inch"
53.268,16.079,54.247,20.527,1.0076,2.461,16.262,3.7735,"0.021 inch"
47.994,15.347,58.131,15.263,0.36484,1.6715,66.246,3.8148,"0.021 inch"
53.194,16.64,109.69,22.12,0.73847,2.2642,-4.221,5.1431,"0.021 inch"
45.883,13.277,70.898,14.745,0.5719,1.9123,83.078,4.5423,"0.021 inch"
59.168,18.785,99.812,20.124,0.79924,2.4251,-1.2162,5.7027,"0.021 inch"
44.605,14.778,43.056,17.01,0.86679,1.7351,19.027,5.156,"0.021 inch"
52.121,13.825,109.7,18.143,0.38738,2.2254,27.638,4.3944,"0.021 inch"
46.29,16.905,62.513,17.028,0.6579,1.9585,57.249,4.6023,"0.021 inch"
50.7,15.506,26.339,15.85,0.29421,1.8487,89.137,4.6704,"0.021 inch"
48.167,14.509,15.369,19.445,0.51698,1.9784,86.333,4.1785,"0.021 inch"
53.254,18.117,63.146,16.627,0.49845,1.9991,56.625,4.4748,"0.021 inch"
46.436,15.345,40.29,19.528,0.73741,2.2512,31.805,4.5499,"0.021 inch"
48.815,17.098,13.947,17.026,0.65538,1.811,92.109,3.8735,"0.021 inch"
49.558,12.741,42.78,17.548,0.66019,2.7784,62.544,5.8829,"0.021 inch"
44.953,15.285,77.532,17.017,0.58071,1.6501,23.312,5.2868,"0.021 inch"
50.567,13.811,87.013,16.452,0.54614,1.8897,68.223,4.5023,"0.021 inch"
42.194,15.012,81.579,19.193,0.47779,1.834,63.948,5.1197,"0.021 inch"
47.321,13.802,87.381,16.836,0.56496,1.5789,69.577,4.5824,"0.021 inch"
47.207,17.159,25.386,20.072,0.71051,2.0041,65.304,4.765,"0.021 inch"
46.04,15.351,49.672,14.554,0.50107,1.5185,85.723,4.3893,"0.021 inch"
47.56,16.739,56.258,16.955,0.67984,1.7352,52.71,4.6552,"0.021 inch"
45.188,12.87,59.097,14.957,0.32041,1.6559,85.802,3.6089,"0.021 inch"
49.113,17.088,60.438,17.716,0.67192,1.98,66.073,3.3783,"0.021 inch"
43.568,17.007,86.247,17.188,0.53768,1.8654,78.628,5.5025,"0.021 inch"
48.95,12.109,51.144,19.087,0.92745,2.4734,42.716,5.5945,"0.021 inch"
45.563,14.724,114.85,15.655,0.67,2.3939,-63.139,5.2754,"0.021 inch"
44.888,14.871,13.193,14.323,0.31532,1.8924,88.243,3.851,"0.021 inch"
49.214,14.576,51.426,18.694,0.58676,1.9994,85.708,4.4828,"0.021 inch"
47.304,14.422,70.333,17.692,0.95145,1.9983,74.299,4.5843,"0.021 inch"
30.305,10.833,78.835,9.3833,0.31363,1.0608,69.34,4.7805,"0.021 inch"
31.506,8.5479,94.902,11.672,0.34876,1.4489,42.05,4.5462,"0.021 inch"
31.607,10.33,98.366,10.57,0.40238,1.4245,57.028,3.9718,"0.021 inch"
33.084,10.99,104.4,10.593,0.41469,1.6489,22.329,3.5035,"0.021 inch"
26.888,11.637,99.626,11.615,0.40492,1.4378,69.694,4.9437,"0.021 inch"
26.013,7.9311,88.837,13.09,0.27456,1.5652,60.346,5.6535,"0.021 inch"
24.915,9.7941,66.164,9.776,0.35614,1.3671,79.936,5.2022,"0.021 inch"
25.954,7.5595,51.703,11.016,0.28377,1.3262,75.222,3.6007,"0.021 inch"
28.976,11.276,21.273,10.896,0.42648,1.9689,96.437,3.6845,"0.021 inch"
29.197,10.968,17.965,9.9885,0.27448,1.5215,81.952,3.9393,"0.021 inch"
29.154,10.02,50.84,12.278,0.52887,1.7181,70.293,3.4753,"0.021 inch"
31.49,9.4475,42.03,11.928,0.26097,1.193,86.162,3.5736,"0.021 inch"
27.843,10.399,82.309,11.861,0.29876,1.512,41.362,3.8661,"0.021 inch"
29.046,11.115,75.465,12.317,0.28521,1.545,49.98,3.9504,"0.021 inch"
30.484,9.8265,83.152,11.085,0.50595,1.4709,16.524,5.915,"0.021 inch"
29.537,9.6364,61.382,12.245,0.21684,1.3615,98.957,3.9185,"0.021 inch"
32.378,9.8212,34.297,13.543,0.54575,1.5471,73.664,4.4762,"0.021 inch"
28.181,10.824,27.155,11.495,0.26319,1.3276,84.427,4.4553,"0.021 inch"
27.446,10.314,83.72,12.185,0.36697,1.763,64.5,3.2215,"0.021 inch"
28.318,8.0552,82.555,9.8549,0.22258,1.1216,53.595,4.3043,"0.021 inch"
32.512,10.145,89.727,10.662,0.42324,1.2373,51.147,3.8935,"0.021 inch"
27.098,8.9547,84.969,10.969,0.28751,1.6212,51.689,3.9858,"0.021 inch"
36.301,11.215,86.516,12.968,0.40911,1.5274,32.792,3.865,"0.021 inch"
30.611,12.948,99.876,14.42,0.5163,1.9143,47.605,4.6928,"0.021 inch"
32.692,9.0347,91.589,12.747,0.44908,2.1185,58.359,5.34,"0.021 inch"
28.689,10.206,67.72,12.322,0.35042,2.247,63.811,4.2894,"0.021 inch"
26.458,10.325,59.145,11.01,0.27883,1.7196,83.794,3.1879,"0.021 inch"
26.146,9.2887,10.91,11.742,0.34207,1.5284,92.216,4.1915,"0.021 inch"
30.352,8.9272,71.576,10.737,0.29271,1.1439,84.954,3.749,"0.021 inch"
29.62,11.755,90.176,12.102,0.51192,1.7393,42.364,3.1063,"0.021 inch"
31.494,10.889,72.543,10.194,0.31008,1.4305,81.338,3.1743,"0.021 inch"
27.198,9.2643,99.943,12.542,0.40521,1.5927,42.657,3.5479,"0.021 inch"
29.089,9.3481,81.077,11.422,0.27534,1.1772,46.453,3.0775,"0.021 inch"
29.174,8.8473,96.69,12.349,0.45633,1.6301,25.5,3.9823,"0.021 inch"
30.566,10.063,80.495,10.37,0.33095,1.6053,59.006,4.3097,"0.021 inch"
29.836,8.9903,95.807,12.923,0.48411,1.5074,31.664,4.7,"0.021 inch"
31.973,10.735,80.859,11.647,0.23776,1.6075,72.222,4.7323,"0.021 inch"
27.306,10.204,92.87,12.846,0.42099,1.6133,15.332,3.8785,"0.021 inch"
30.292,11.006,87.541,10.308,0.23916,1.8174,62.022,3.1364,"0.021 inch"
28.524,10.105,105.14,13.544,0.5892,1.7074,45.994,5.3438,"0.021 inch"
30.753,9.1958,78.841,11.368,0.78924,0.98535,-27.653,3.0828,"0.021 inch"
32.993,10.488,99.653,13.451,0.47965,1.3535,30.773,4.1713,"0.021 inch"
32.606,12.621,69.98,12.248,0.34391,1.8432,76.014,4.7893,"0.021 inch"
33.145,9.9024,99.482,14.705,0.51702,1.8525,41.385,4.4698,"0.021 inch"
32.056,10.364,76.772,11.307,0.35541,1.4006,67.683,3.9074,"0.021 inch"
27.588,9.3804,93.273,10.654,0.27425,1.4061,30.792,4.1754,"0.021 inch"
26.356,11.332,86.947,10.434,0.31654,1.6893,57.899,4.4877,"0.021 inch"
25.374,9.1217,85.465,11.14,0.35384,1.4829,50.453,4.2077,"0.021 inch"
25.977,9.2321,93.354,10.731,0.37296,1.318,54.698,3.6727,"0.021 inch"
28.71,9.964,82.146,11.052,0.32484,1.4186,50.845,3.9668,"0.021 inch"
31.245,11.82,84.108,11.555,0.45694,1.6824,62.583,4.7055,"0.021 inch"
28.461,9.0972,60.487,11.82,0.36495,1.2433,74.765,4.4243,"0.021 inch"
31.3,9.235,37.853,10.203,0.35549,1.3151,91.882,3.6707,"0.021 inch"
29.18,8.7376,47.753,10.241,0.38146,1.53,74.724,3.5379,"0.021 inch"
29.401,9.383,83.137,12.648,0.45767,1.5621,70.043,4.2926,"0.021 inch"
31.085,11.136,72.332,11.095,0.28385,1.8311,51.435,4.5663,"0.021 inch"
29.803,9.2671,77.931,14.083,0.37326,1.6113,73.655,5.423,"0.021 inch"
30.85,10.728,65.309,11.09,0.26219,1.2019,70.068,3.6253,"0.021 inch"
28.806,9.4277,34.144,11.946,0.29016,1.6189,87.511,4.4572,"0.021 inch"
25.733,8.1902,82.496,9.1094,0.16549,1.1754,55.502,3.5837,"0.021 inch"
30.366,10.63,83.721,11.549,0.3601,1.1776,28.529,4.2373,"0.021 inch"
29.745,9.4762,53.94,11.179,0.37743,1.0176,83.819,3.9555,"0.021 inch"
34.565,10.261,28.996,13.129,0.50503,1.3834,86.986,4.2925,"0.021 inch"
30.814,9.6484,12.86,10.428,0.24603,1.2582,81.386,3.5884,"0.021 inch"
32.71,11.498,49.171,14.381,0.50453,1.3777,90.569,3.5838,"0.021 inch"
26.575,9.2625,31.327,12.084,0.35652,1.2492,92.964,3.7359,"0.021 inch"
31.694,9.6538,94.47,12.158,0.2866,1.185,44.018,4.1721,"0.021 inch"
25.795,9.594,98.144,8.6832,0.31132,1.7627,76.838,4.0561,"0.021 inch"
30.317,10.574,90.414,12.228,0.29935,1.7104,37.01,3.9366,"0.021 inch"
26.262,11.076,96.277,11.421,0.41905,1.3834,21.049,5.0281,"0.021 inch"
31.904,10.544,76.674,13.629,0.28761,1.3961,84.654,4.2214,"0.021 inch"
28.572,10.642,35.478,10.363,0.41341,1.1031,86.168,5.481,"0.021 inch"
29.303,9.6593,47.946,9.6664,0.29724,1.3412,82.219,3.6494,"0.021 inch"
27.462,9.7127,56.355,10.944,0.48354,1.4961,69.698,6.0443,"0.021 inch"
30.053,8.7185,54.582,9.8811,0.20629,1.1104,78.369,3.32,"0.021 inch"
28.924,10.713,45.136,12.579,0.37077,1.4677,86.79,4.6144,"0.021 inch"
29.654,10.235,64.692,11.036,0.23369,1.1397,78.058,4.0485,"0.021 inch"
28.537,10.698,67.675,11.939,0.48238,1.5202,86.104,5.0329,"0.021 inch"
28.358,8.7873,61.203,12.13,0.21715,1.2905,83.819,4.8081,"0.021 inch"
30.366,9.8462,77.968,10.533,0.33892,1.4832,60.973,4.5888,"0.021 inch"
29.812,10.605,71.03,10.51,0.55841,1.3122,73.993,3.8795,"0.021 inch"
29.645,9.8197,101.51,12.669,0.4497,1.573,34.368,4.6183,"0.021 inch"
37.316,10.069,80.079,11.502,0.36582,1.6204,59.715,4.0048,"0.021 inch"
29.322,10.049,95.68,12.213,0.30663,1.8093,37.702,3.6427,"0.021 inch"
33.048,11.729,49.082,10.264,0.34479,1.2909,74.024,4.2687,"0.021 inch"
28.572,10.253,77.665,12.287,0.32893,1.6174,81.236,4.4701,"0.021 inch"
27.003,10.258,65.227,12.311,0.33183,1.3975,58.176,3.6873,"0.021 inch"
27.211,9.8483,64.959,12.888,0.28715,1.5207,73.934,4.6807,"0.021 inch"
27.223,11.157,86.274,11.429,0.3782,1.3012,49.915,5.0626,"0.021 inch"
27.065,8.4767,94.37,11.822,0.39959,1.3944,22.312,4.076,"0.021 inch"
30.862,9.5001,83.9,9.8033,0.24076,1.2939,42.643,4.5821,"0.021 inch"
28.573,9.4137,86.534,9.71,0.22894,1.3228,54.188,3.9111,"0.021 inch"
26.232,10.306,80.044,9.6397,0.22516,1.0391,46.7,3.8383,"0.021 inch"
28.531,8.477,2.2392,12.803,0.28654,1.1072,81.191,4.644,"0.021 inch"
27.443,10.463,-10.83,12.475,0.63977,1.5256,83.364,4.1535,"0.021 inch"
31.416,9.6081,84.527,12.461,0.40737,1.5975,54.978,4.4943,"0.021 inch"
30.919,10.893,95.266,10.469,0.39816,1.6847,32.888,4.3505,"0.021 inch"
28.845,11.999,87.333,11.215,0.41953,1.2938,43.954,4.4516,"0.021 inch"
30.776,9.6767,72.938,12.54,0.31021,1.3554,71.901,5.0369,"0.021 inch"
29.313,9.0294,73.52,10.069,0.25132,1.3939,63.035,4.0802,"0.021 inch"
29.808,9.8005,80.797,12.188,0.29273,1.4117,53.766,4.0891,"0.021 inch"
32.416,10.382,96.787,10.702,0.31623,1.1351,42.92,4.335,"0.021 inch"
29.533,9.0305,81.576,12.216,0.4052,1.9626,16.548,4.8985,"0.021 inch"
32.298,9.8116,76.145,10.178,0.28148,1.4371,55.199,3.4182,"0.021 inch"
32.822,9.738,90.594,11.832,0.41249,1.6181,-6.6585,3.2784,"0.021 inch"
25.897,10.497,64.162,10.431,0.27962,1.3221,57.15,4.5167,"0.021 inch"
28.747,8.8609,42.492,10.753,0.32991,1.5282,35.707,4.0503,"0.021 inch"
23.961,8.6882,70.707,11.092,0.2994,1.4657,51.08,3.4754,"0.021 inch"
32.57,10.09,84.647,11.91,0.42315,1.4083,52.043,4.2137,"0.021 inch"
27.101,9.6494,58.414,11.274,0.32479,1.3559,86.319,4.9018,"0.021 inch"
34.219,12.803,57.176,12.684,0.30892,1.3076,98.394,3.7482,"0.021 inch"
25.085,9.6765,78.276,9.7786,0.34518,1.5653,59.149,4.3799,"0.021 inch"
33.801,10.043,50.825,12.503,0.32878,1.5341,98.42,4.5673,"0.021 inch"
24.599,9.2325,30.63,12.714,0.53007,2.2032,83.952,5.4266,"0.021 inch"
30.345,10.016,55.147,11.288,0.29655,1.3424,81.282,2.4422,"0.021 inch"
25.445,9.7658,78.965,10.945,0.2559,1.441,10.276,4.0288,"0.021 inch"
28.496,8.9951,88.731,11.41,0.3882,1.239,41.446,3.9173,"0.021 inch"
28.984,9.9019,38.719,11.279,0.48276,1.1788,67.28,4.6521,"0.021 inch"
33.826,14.215,-32.757,15.953,0.46061,1.5439,96.452,3.6892,"0.021 inch"
28.663,11.609,27.661,11.541,0.27437,1.3917,85.407,4.6025,"0.021 inch"
29.397,13.593,85.427,13.771,0.43271,1.1491,18.597,4.6282,"0.021 inch"
28.14,10.818,71.933,11.912,0.27762,1.1279,60.174,3.3686,"0.021 inch"
29.553,10.806,5.4715,14.838,0.31239,1.2401,87.018,3.7445,"0.021 inch"
24.136,10.179,90.496,9.847,0.23112,1.358,42.269,4.6863,"0.021 inch"
32.14,12.619,-126.39,14.162,0.70439,1.1476,81.623,3.0708,"0.021 inch"
26.567,11.137,32.859,8.991,0.2584,0.95156,66.106,3.2751,"0.021 inch"
30.423,12.98,67.682,12.366,0.40553,1.3151,28.966,5.2016,"0.021 inch"
24.108,11.503,84.281,8.8276,0.29216,0.95903,55.735,4.0832,"0.021 inch"
32.046,13.806,105.24,12.182,0.52424,1.267,-50.938,4.8641,"0.021 inch"
30.432,10.624,96.916,10.677,0.26736,1.13,42.088,3.9334,"0.021 inch"
30.397,11.392,11.753,13.377,0.29443,1.1379,48.972,4.3818,"0.021 inch"
27.578,11.379,7.2762,12.774,0.35307,0.99802,93.028,3.3023,"0.021 inch"
29.863,12.888,81.003,13.39,0.5326,1.5515,1.9487,3.9093,"0.021 inch"
31.255,11.735,86.753,10.129,0.19807,1.1374,61.871,4.0848,"0.021 inch"
27.605,11.251,61.43,11.083,0.33726,1.1551,60.41,4.0656,"0.021 inch"
30.631,14.994,16.195,11.001,0.29728,1.0464,82.642,2.8743,"0.021 inch"
26.698,13.154,-11.188,12.225,0.38278,1.5244,86.327,3.4501,"0.021 inch"
29.116,9.9041,89.591,10.408,0.23508,1.123,40.315,3.6332,"0.021 inch"
27.318,8.6566,-14.481,11.886,0.30895,1.2796,81.542,3.7318,"0.021 inch"
33.781,11.4,35.275,12.077,0.33701,1.4557,90.8,2.8134,"0.021 inch"
28.779,11.947,94.616,11.038,0.39363,1.2477,26.06,4.3347,"0.021 inch"
29.456,12.56,21.96,11.314,0.38546,1.3941,92.849,4.8061,"0.021 inch"
27.411,12.643,14.978,11.381,0.43326,1.4169,40.803,4.5735,"0.021 inch"
32.184,14.337,101.92,12.213,0.26484,1.4496,41.562,4.7866,"0.021 inch"
28.586,9.535,21.642,12.518,0.26567,1.293,46.96,4.1478,"0.021 inch"
28.435,11.137,95.093,11.663,0.2632,1.3992,52.648,4.1696,"0.021 inch"
29.237,13.249,42.131,11.17,0.26897,1.3366,51.973,4.0565,"0.021 inch"
31.149,14.639,21.718,11.065,0.37537,1.6645,95.308,3.3432,"0.021 inch"
26.356,13.362,73.292,10.553,0.43179,1.2173,16.142,4.4753,"0.021 inch"
31.151,11.655,80.234,12.349,0.33777,1.7085,48.551,3.7412,"0.021 inch"
30.213,11.139,8.1381,12.239,0.3347,1.2113,70.19,4.3,"0.021 inch"
29.075,11.27,17.411,13.014,0.24336,1.1525,90.777,2.9659,"0.021 inch"
26.816,11.865,37.512,14.5,0.3557,1.3817,25.997,5.2575,"0.021 inch"
30.806,12.044,98.556,13.187,0.23742,1.2498,69.225,3.6003,"0.021 inch"
28.612,12.12,23.522,11.843,0.64566,1.2882,50.18,3.921,"0.021 inch"
28.185,11.059,67.93,10.263,0.23498,0.96333,83.62,3.0949,"0.021 inch"
27.203,14.22,57.683,11.833,0.67327,1.5236,46.957,3.484,"0.021 inch"
29.794,10.736,22.848,14.78,0.26179,1.0114,70.201,4.9051,"0.021 inch"
28.39,11.103,52.719,14.25,0.365,1.7309,52.308,4.9677,"0.021 inch"
26.607,11.471,39.066,12.571,0.27003,1.2646,51.277,3.595,"0.021 inch"
32.456,16.206,33.185,13.725,0.37351,1.5572,87.855,2.4333,"0.021 inch"
31.603,11.068,93.567,14.753,0.27236,1.4819,42.724,3.9407,"0.021 inch"
28.744,11.856,52.227,13.372,0.30511,1.2008,70.354,4.1875,"0.021 inch"
28.11,11.657,60.421,13.635,0.24065,1.4104,43.84,5.213,"0.021 inch"
30.73,13.506,58.585,12.467,0.26472,1.3472,53.901,2.3656,"0.021 inch"
25.654,13.113,-26.284,12.99,0.38025,1.5849,100.48,4.4451,"0.021 inch"
27.403,11.684,13.814,11.672,0.4562,1.3406,90.31,4.1909,"0.021 inch"
28.018,10.151,69.072,10.584,0.32946,1.2189,38.807,5.0201,"0.021 inch"
28.658,11.798,58.062,11.12,0.37021,1.4995,43.113,3.5878,"0.021 inch"
28.614,9.9904,-18.144,11.568,0.34623,1.2121,86.213,3.39,"0.021 inch"
26.074,8.5998,24.196,12.229,0.38611,1.5772,83.469,4.1627,"0.021 inch"
28.838,11.659,81.598,11.849,0.51725,1.2339,26.179,4.234,"0.021 inch"
29.509,14.189,61.394,13.953,0.41787,1.5461,-0.2759,4.1716,"0.021 inch"
30.563,13.998,40.405,14.317,0.38235,1.2561,74.591,4.2959,"0.021 inch"
28.19,11.861,83.198,13.018,0.43618,1.7876,52.261,3.5953,"0.021 inch"
30.079,10.669,50.869,12.155,0.31093,1.1729,36.044,3.6974,"0.021 inch"
29.129,12.221,23.969,12.962,0.38847,1.0864,41.474,3.5927,"0.021 inch"
27.814,12.166,23.149,13.926,0.33402,0.82424,76.134,4.2241,"0.021 inch"
26.39,11.923,70.346,13.822,0.31729,1.4637,41.262,4.3709,"0.021 inch"
30.453,14.054,12.136,14.518,0.35433,0.98101,42.748,3.3084,"0.021 inch"
26.81,13.246,-37.587,13.309,0.40084,1.6175,63.52,4.4617,"0.021 inch"
27.666,12.603,14.333,13.51,0.27553,1.2704,71.622,4.5432,"0.021 inch"
29.846,10.199,54.854,11.701,0.37932,1.6072,33.033,4.9212,"0.021 inch"
30.348,12.558,86.185,14.096,0.26551,1.0217,51.01,3.2259,"0.021 inch"
25.664,12.225,5.6022,11.235,0.4325,0.98374,61.405,3.856,"0.021 inch"
31.034,9.848,-17.041,14.312,0.4329,1.2081,102.7,3.6146,"0.021 inch"
28.077,12.655,10.085,11.281,0.61632,1.3565,25.635,3.9592,"0.021 inch"
30.389,13.601,71.472,11.744,0.37399,1.3969,44.143,4.2741,"0.021 inch"
27.492,12.151,30.16,11.821,0.32629,1.1552,56.732,3.5234,"0.021 inch"
30.748,12.871,6.0023,12.564,0.33172,1.818,91.492,4.2893,"0.021 inch"
28.127,10.763,7.0707,12.444,0.5677,1.2732,-36.995,5.1091,"0.021 inch"
30.482,10.146,-77.304,15.249,0.39797,1.2368,91.984,4.2208,"0.021 inch"
24.625,11.536,83.271,10.168,0.28633,0.8723,12.903,3.168,"0.021 inch"
31.909,14.038,29.488,13.022,0.34662,1.398,42.789,3.2088,"0.021 inch"
28.624,12.646,-44.278,13.202,0.28631,1.0047,91.909,4.0361,"0.021 inch"
27.637,13.638,50.993,14.301,0.36399,1.2764,63.676,4.9928,"0.021 inch"
27.745,9.1578,-87.191,13.096,0.429,1.1647,95.824,3.1047,"0.021 inch"
30.144,11.697,-50.584,15.673,0.52059,1.2178,81.077,5.4995,"0.021 inch"
26.246,12.79,61.897,11.822,0.36431,0.95996,62.554,3.9078,"0.021 inch"
27.52,11.184,-20.977,13.498,0.56887,1.3691,97.556,3.7822,"0.021 inch"
27.772,10.524,64.673,11.899,0.24186,1.2031,57.988,5.3073,"0.021 inch"
28.487,13.191,37.593,14.087,0.46613,2.0358,57.336,5.1316,"0.021 inch"
27.782,11.35,16.712,11.339,0.22316,1.0791,65.815,4.4281,"0.021 inch"
27.723,11.906,51.858,13.617,0.39898,1.9015,81.573,4.9828,"0.021 inch"
31.717,11.581,85.2,12,0.37756,1.678,33.398,4.827,"0.021 inch"
29.561,13.418,-33.551,13.441,0.58297,1.1927,100.36,4.02,"0.021 inch"
28.338,13,50.941,11.823,0.36939,1.3775,49.453,5.3505,"0.021 inch"
29.22,13.206,106.57,11.45,0.29576,1.1727,44.601,5.139,"0.021 inch"
31.677,9.8942,50.898,13.069,0.4229,1.548,13.15,4.0807,"0.021 inch"
27.966,11.268,-30.225,13.548,0.34442,0.96513,98.402,3.7217,"0.021 inch"
28.838,11.908,69.945,11.012,0.28594,1.4133,58.775,4.3946,"0.021 inch"
28.43,10.497,17.267,10.068,0.20913,0.97796,92.51,2.7125,"0.021 inch"
30.115,13.276,-21.726,12.377,0.3551,1.3687,89.938,4.2882,"0.021 inch"
26.05,11.045,97.012,9.6663,0.20869,0.96816,11.917,5.8665,"0.021 inch"
30.39,11.506,24.201,14.467,0.41368,1.0902,44.297,3.2835,"0.021 inch"
26.108,9.6133,33.506,11.946,0.34128,1.4314,73.439,4.5771,"0.021 inch"
31.533,11.982,83.937,12.735,0.37287,1.2462,9.2874,4.8734,"0.021 inch"
26.617,11.184,46.393,11.225,0.18748,0.94463,88.187,4.8464,"0.021 inch"
34.031,15.596,11.848,13.007,0.3877,1.1508,59.452,3.5522,"0.021 inch"
26.152,13.357,-0.94819,10.094,0.17455,1.1773,92.77,4.1424,"0.021 inch"
31.784,13.245,59.94,14.149,0.39629,1.1693,32.13,4.904,"0.021 inch"
27.675,10.272,81.899,12.928,0.31051,1.182,57.842,4.0714,"0.021 inch"
30.18,13.229,3.9169,14.827,0.22516,1.2183,25.288,4.8221,"0.021 inch"
27.575,9.4312,-17.037,13.116,0.26094,1.0918,88.912,4.2828,"0.021 inch"
30.108,11.482,67.096,13.852,0.28649,1.0367,14.025,4.1318,"0.021 inch"
26.355,9.6999,94.385,9.2563,0.2534,0.91424,44.391,5.3723,"0.021 inch"
30.005,12.45,36.307,12.543,0.30517,0.97914,63.65,3.3999,"0.021 inch"
27.741,13.089,45.993,8.8824,0.30996,1.2524,76.309,4.1073,"0.021 inch"
30.819,13.887,29.798,11.673,0.22366,1.1227,57.326,4.2681,"0.021 inch"
29.315,11.058,80.36,10.825,0.24308,1.2027,74.288,3.8144,"0.021 inch"
28.893,12.116,108.96,12.696,0.38416,1.4616,-2.8463,4.7737,"0.021 inch"
30.117,12.125,64.123,12.872,0.27711,1.0513,74.977,5.8351,"0.021 inch"
31.742,13.301,110.82,13.896,0.3885,1.6681,-27.795,6.8684,"0.021 inch"
29.299,11.34,79.786,12.676,0.2251,1.0986,49.459,4.9585,"0.021 inch"
28.781,10.666,109.76,16.306,0.4727,1.8269,-19.011,6.0178,"0.021 inch"
27.355,10.025,-19.075,12.262,0.29647,0.8397,96.265,3.9956,"0.021 inch"
26.179,14.33,57.205,11.386,0.43822,0.92024,39.779,3.935,"0.021 inch"
26.862,13.063,62.311,12.016,0.25038,1.046,59.988,3.9469,"0.021 inch"
26.607,14.623,62.636,10.063,0.37889,0.84478,57.468,3.5029,"0.021 inch"
28.769,15.485,80.708,11.959,0.31444,1.0517,68.812,4.5229,"0.021 inch"
26.767,13.334,51.168,10.516,0.27634,1.0925,77.945,5.1047,"0.021 inch"
28.265,14.399,7.199,12.04,0.22289,1.2746,86.737,3.9505,"0.021 inch"
25.806,13.129,32.913,12.589,0.23133,1.2797,66.748,3.9124,"0.021 inch"
27.574,15.666,41.179,13.302,0.2476,1.3546,68.437,3.9614,"0.021 inch"
22.549,13.569,75.771,10.633,0.32155,0.95329,70.359,2.9487,"0.021 inch"
28.838,16.118,49.917,14.27,0.36896,1.0707,61.005,4.6051,"0.021 inch"
25.695,12.245,47.68,10.016,0.28423,0.84117,72.065,3.7482,"0.021 inch"
26.218,13.416,30.718,12.996,0.33896,1.2042,52.11,5.1602,"0.021 inch"
25.195,12.67,50.201,13.525,0.25307,1.0039,71.611,2.983,"0.021 inch"
29.323,14.312,15.634,14.703,0.35003,1.4672,84.44,4.1683,"0.021 inch"
26.85,14.566,50.407,14.041,0.29009,1.5084,80.248,4.3765,"0.021 inch"
23.563,11.267,15.053,12.143,0.2561,1.0385,86.013,3.8407,"0.021 inch"
29.309,13.152,96.883,12.981,0.3522,0.99639,23.569,3.7729,"0.021 inch"
24.497,13.401,87.086,12.991,0.51328,1.3,49.235,4.2444,"0.021 inch"
29.15,14.273,37.008,12.734,0.27372,1.0918,85.586,3.7494,"0.021 inch"
26.903,12.788,81.164,14.243,0.35658,1.2552,33.63,3.4443,"0.021 inch"
27.967,12.78,2.3708,13.976,0.3207,1.0113,88.685,3.0579,"0.021 inch"
25.782,14.48,39.693,14.101,0.5301,0.88925,85.947,2.7126,"0.021 inch"
25.572,15.092,-14.142,12.933,0.26599,1.0046,81.917,3.3962,"0.021 inch"
25.234,13.284,89.864,12.115,0.3504,1.1532,43.852,3.974,"0.021 inch"
26.199,14.776,97.773,13.719,0.39636,1.6902,34.584,3.723,"0.021 inch"
25.135,12.559,76.674,13.003,0.25802,1.0649,50.081,3.325,"0.021 inch"
27.512,12.559,95.408,13.363,0.62131,1.8916,16.067,4.0432,"0.021 inch"
