"V1","V2","V3","V4","V5","V6","V7","V8","fault"
159.41,124.15,1.4191,13.124,0.0076094,0.10079,0.21888,0.38301,"IR_007_1"
173.17,126.52,1.1495,12.565,0.008147,0.10034,0.16874,0.31518,"IR_007_1"
159.25,111.91,1.5183,15.65,0.0058816,0.090045,0.21285,0.41026,"IR_007_1"
176.27,128.11,1.7122,15.72,0.0077858,0.10187,0.25023,0.40756,"IR_007_1"
167.25,112.62,1.4924,15.764,0.0072795,0.111,0.18094,0.39149,"IR_007_1"
162.62,128.03,1.3715,11.746,0.0088511,0.086706,0.17408,0.34896,"IR_007_1"
164.31,108.88,1.3938,12.419,0.0075131,0.098932,0.17367,0.37905,"IR_007_1"
170.6,130.72,1.3817,14.757,0.012422,0.12205,0.24551,0.40915,"IR_007_1"
172.29,130.08,1.3781,13.749,0.0081637,0.098239,0.19829,0.44264,"IR_007_1"
169.17,133.77,1.5476,15.408,0.0069848,0.088346,0.15226,0.39094,"IR_007_1"
160.23,145.56,1.6609,14.696,0.0078637,0.10141,0.16502,0.38345,"IR_007_1"
152.17,126.21,1.547,13.78,0.0091944,0.10739,0.25104,0.35971,"IR_007_1"
164.02,129.61,1.3431,14.201,0.0089167,0.096366,0.19216,0.41171,"IR_007_1"
162.4,134.94,1.5446,12.799,0.010731,0.096527,0.1927,0.41455,"IR_007_1"
168.47,125.27,1.4325,14.112,0.0076675,0.089792,0.21426,0.3952,"IR_007_1"
161.23,138.16,1.569,14.512,0.0078732,0.10631,0.23246,0.39026,"IR_007_1"
152.21,127.6,1.3275,13.476,0.0067864,0.11402,0.25994,0.39207,"IR_007_1"
180.89,123.63,1.6948,15.259,0.011658,0.08657,0.21174,0.38727,"IR_007_1"
168.27,114.63,1.4963,15.968,0.007504,0.099311,0.18607,0.4099,"IR_007_1"
171.99,138.14,1.5078,14.695,0.0088616,0.11812,0.25305,0.38397,"IR_007_1"
161.03,112.64,1.4297,15.516,0.0077791,0.091727,0.19565,0.38889,"IR_007_1"
172.33,122.97,1.6068,13.376,0.0084449,0.091193,0.2221,0.42395,"IR_007_1"
168.95,108.49,1.4521,13.845,0.0083044,0.11597,0.18494,0.33531,"IR_007_1"
176.88,127.31,1.5938,13.306,0.0088654,0.097875,0.23144,0.38825,"IR_007_1"
167.49,139.41,1.2675,13.304,0.005867,0.10445,0.21999,0.35582,"IR_007_1"
169.58,125.94,1.6981,14.049,0.0086529,0.080885,0.18942,0.37836,"IR_007_1"
162.08,127.36,1.411,13.955,0.0064508,0.09329,0.22095,0.38963,"IR_007_1"
164.93,126.32,1.3781,11.922,0.0097488,0.11429,0.22877,0.36031,"IR_007_1"
163.16,133.67,1.4011,12.798,0.0078764,0.106,0.19419,0.38538,"IR_007_1"
164.19,124.8,1.4062,14.636,0.0066538,0.07995,0.17446,0.38677,"IR_007_1"
155.69,144.2,1.2951,14.689,0.0067476,0.088253,0.22004,0.38069,"IR_007_1"
154.5,125.58,1.2962,13.759,0.012447,0.11367,0.23955,0.33399,"IR_007_1"
156.71,141.62,1.4154,12.985,0.0078317,0.10191,0.2512,0.37583,"IR_007_1"
167.29,124.75,1.312,13.247,0.0095837,0.071413,0.17411,0.39603,"IR_007_1"
160.43,126.06,1.6538,15.078,0.0089512,0.10361,0.18393,0.39036,"IR_007_1"
160.35,134.58,1.3676,14.963,0.0069254,0.097974,0.18099,0.39165,"IR_007_1"
160.87,110.8,1.2713,13.234,0.0068149,0.094827,0.21369,0.32266,"IR_007_1"
172.13,127.35,1.5798,15.683,0.0094206,0.079922,0.20743,0.42582,"IR_007_1"
167.18,113.45,1.3794,14.053,0.009235,0.11664,0.22245,0.37033,"IR_007_1"
179.95,129.69,1.5245,15.486,0.0088964,0.093077,0.1793,0.39651,"IR_007_1"
163.35,118.62,1.3375,12.276,0.0081836,0.095549,0.19264,0.33087,"IR_007_1"
175.38,121.79,1.3469,11.352,0.0068656,0.082241,0.17981,0.3629,"IR_007_1"
156.08,123.69,1.5095,13.12,0.0085266,0.10533,0.23525,0.40186,"IR_007_1"
186.62,136.85,1.2727,13.015,0.0065966,0.09844,0.18901,0.35455,"IR_007_1"
159.89,123.36,1.5028,13.496,0.0058943,0.080925,0.13615,0.3849,"IR_007_1"
174.2,126.37,1.2747,13.322,0.010346,0.091751,0.15113,0.36184,"IR_007_1"
153.38,121.15,1.2694,14.53,0.0091532,0.11119,0.21911,0.39984,"IR_007_1"
162.61,124.91,1.3961,13.901,0.0075557,0.080475,0.19692,0.3733,"IR_007_1"
158.5,132.73,1.5748,12.839,0.0084541,0.090312,0.15619,0.42307,"IR_007_1"
167.14,137.63,1.5212,15.408,0.0048377,0.099674,0.14403,0.35906,"IR_007_1"
156.65,146.08,1.4261,15.204,0.0076947,0.12343,0.25295,0.37637,"IR_007_1"
156.1,131.05,1.6129,16.246,0.010436,0.078899,0.19832,0.39433,"IR_007_1"
158.61,122.64,1.2289,12.964,0.0069315,0.077757,0.19936,0.33168,"IR_007_1"
166.79,143.01,1.1085,11.221,0.0072879,0.094125,0.17732,0.36713,"IR_007_1"
159.22,142.07,1.8335,15.844,0.007888,0.10319,0.21287,0.46473,"IR_007_1"
161.19,133.28,1.6137,16.454,0.0083985,0.084108,0.20098,0.37749,"IR_007_1"
125.31,117.37,1.5136,27.461,0.7652,1.7373,0.17464,1.3697,"IR_014_1"
111.67,117.49,1.4932,27.519,0.80289,1.9469,0.22792,1.7583,"IR_014_1"
117.02,113.5,1.7197,29.857,0.86436,1.7813,0.22768,1.499,"IR_014_1"
106.81,82.123,1.5145,18.745,0.57823,1.3642,0.22669,1.3126,"IR_014_1"
113.07,119.93,1.667,24.886,0.53447,1.1858,0.17907,1.1134,"IR_014_1"
114.45,97.219,1.4166,24.04,0.80287,1.3703,0.18058,1.1719,"IR_014_1"
122.9,113.49,1.4399,26.553,0.91372,1.808,0.22531,1.6358,"IR_014_1"
100.45,95.332,1.5455,19.03,0.99932,1.8696,0.22239,1.4459,"IR_014_1"
111.91,116.32,1.2907,25.009,0.77256,1.8576,0.18226,1.3573,"IR_014_1"
106.31,90.798,1.7566,23.649,0.89643,2.3834,0.20749,1.8896,"IR_014_1"
123.07,130.77,1.4657,31.356,1.3263,1.9851,0.22898,1.7783,"IR_014_1"
114.01,88.643,1.6315,21.96,0.71506,2.3729,0.24301,2.0748,"IR_014_1"
109.41,107.22,1.3644,22.882,0.61654,1.5247,0.19708,0.99211,"IR_014_1"
113.89,101.77,1.3168,20.479,0.41686,1.4206,0.17405,1.1521,"IR_014_1"
122.36,111.31,1.4869,23.155,1.0856,2.229,0.2092,1.7339,"IR_014_1"
133.14,101.47,1.6206,24.849,0.91129,1.6426,0.22705,1.4936,"IR_014_1"
95.473,109.85,1.3564,26.417,0.50201,1.2209,0.24574,1.5509,"IR_014_1"
105.11,111.47,1.5199,21.789,1.0649,1.5506,0.19359,1.2247,"IR_014_1"
131.94,122.98,1.5255,30.633,0.73089,1.4886,0.18195,1.548,"IR_014_1"
112.68,90.128,1.7674,26.411,0.87912,1.8287,0.2476,1.9104,"IR_014_1"
111.2,107.8,1.3814,21.996,0.40446,0.92844,0.18705,1.0263,"IR_014_1"
105.07,103.62,1.5399,19.348,0.8131,2.3744,0.23134,1.6229,"IR_014_1"
135.68,137.99,1.3019,31.516,1.2679,1.8306,0.2622,1.707,"IR_014_1"
113.36,108.67,1.7659,24.995,0.5213,1.5137,0.23425,1.5463,"IR_014_1"
118.59,100.81,1.473,29.165,0.82421,1.7308,0.17478,1.8044,"IR_014_1"
105.86,82.874,1.4253,22.403,0.91784,2.0535,0.17267,1.4201,"IR_014_1"
110.01,155.21,1.7982,31.229,0.87856,1.5892,0.30835,1.6865,"IR_014_1"
121.22,116.02,1.757,30.928,0.77562,1.8949,0.22136,1.7723,"IR_014_1"
117.24,111.14,1.4258,26.589,0.51612,0.98525,0.19743,1.2664,"IR_014_1"
104.7,99.688,1.3211,20.336,0.82205,2.2252,0.18959,1.7302,"IR_014_1"
109.64,125.75,1.763,33.559,0.9185,1.9017,0.24166,1.4201,"IR_014_1"
113.65,118.86,1.5043,27.946,0.58962,1.5875,0.24741,1.5824,"IR_014_1"
126.53,107.96,1.4192,22.09,0.74521,1.7157,0.21104,1.5404,"IR_014_1"
111.17,90.258,1.5337,23.996,0.98065,1.9216,0.15213,1.4511,"IR_014_1"
122.32,110.08,1.3775,30.735,0.70126,1.5485,0.21132,1.6695,"IR_014_1"
99.113,99.669,1.4312,22.211,0.7058,1.4707,0.20735,1.2467,"IR_014_1"
119.06,110.33,1.4749,25.106,0.75722,1.5179,0.17687,1.5921,"IR_014_1"
108.78,94.57,1.6504,24.97,1.1328,4.8628,0.24097,2.1842,"IR_014_1"
103.24,113.46,1.5839,28.75,1.9105,2.052,0.36587,2.5572,"IR_014_1"
120.55,95.865,1.4315,23.524,1.0484,1.9065,0.25366,1.5935,"IR_014_1"
112.78,136.74,1.4706,28.846,1.0503,2.0109,0.23737,2.1407,"IR_014_1"
110.82,102.51,1.4512,20.917,0.80809,1.7976,0.21745,1.8278,"IR_014_1"
112.6,110.02,1.5079,28.467,0.67388,1.7364,0.33305,1.6806,"IR_014_1"
102.57,103.71,1.4481,26.452,0.90902,2.5156,0.30842,2.677,"IR_014_1"
126.24,161.18,1.6581,31.707,0.86243,2.1507,0.22058,1.4072,"IR_014_1"
105.96,102.07,1.4307,25.827,0.79211,1.605,0.17196,1.2399,"IR_014_1"
114.59,122.89,1.7532,33.544,1.2558,2.5124,0.30567,1.8146,"IR_014_1"
103.38,87.477,1.5644,18.176,1.0973,2.1163,0.28629,1.664,"IR_014_1"
115.19,104.64,1.5023,21.84,0.85195,1.866,0.19966,1.787,"IR_014_1"
115.98,109.55,1.586,29.886,0.56265,1.9891,0.21239,1.6552,"IR_014_1"
110.29,121.1,1.5377,27.048,0.61387,1.2969,0.20843,1.3242,"IR_014_1"
113.38,100.63,1.6436,25.252,2.3732,3.3153,0.3008,3.1729,"IR_014_1"
116.8,136.74,1.5058,35.072,0.52456,1.2275,0.16795,1.3452,"IR_014_1"
112.87,89.372,1.5654,23.835,0.80377,1.7327,0.18092,1.5875,"IR_014_1"
117.06,125.41,1.514,30.487,0.74566,1.7795,0.23538,1.6448,"IR_014_1"
113.99,122.01,1.6793,25.998,3.1516,4.1855,0.33022,2.1692,"IR_014_1"
108.83,124.91,1.4947,30.896,0.74142,1.118,0.2098,1.52,"IR_014_1"
113.54,107.96,1.3884,27.033,0.63107,1.5613,0.1933,1.7189,"IR_014_1"
123.23,120.6,1.4331,27.734,0.76101,1.7824,0.2018,1.39,"IR_014_1"
112.13,132.69,1.6293,33.06,1.4985,2.8826,0.30144,2.1048,"IR_014_1"
113.69,131.13,1.6028,32.73,0.74574,1.259,0.20291,1.3426,"IR_014_1"
105.5,105.52,1.4097,20.193,1.019,2.2472,0.24672,1.9211,"IR_014_1"
115.02,108.56,1.2807,26.62,1.3544,2.0549,0.17427,1.7984,"IR_014_1"
118.65,110.67,1.6199,26.325,0.53213,2.0767,0.27261,1.8623,"IR_014_1"
99.054,112.82,1.552,24.397,1.2442,1.7061,0.20008,0.90862,"IR_014_1"
108.18,113.36,1.4439,24.314,0.51738,1.6089,0.17325,1.3444,"IR_014_1"
132.96,104.08,1.562,24.178,1.0007,1.5389,0.23354,1.5311,"IR_014_1"
103.85,125.04,1.8105,26.524,1.5184,1.8883,0.30892,2.2974,"IR_014_1"
120.16,131.22,1.652,31.99,0.99616,2.4262,0.24679,1.4778,"IR_014_1"
109.65,70.624,1.3513,16.426,0.59431,1.3151,0.1787,1.1647,"IR_014_1"
121.26,118.36,1.5004,27.986,0.65816,1.8663,0.21178,1.3445,"IR_014_1"
126.31,114.81,1.6729,33.354,1.1384,2.3508,0.29731,1.8226,"IR_014_1"
120.27,116.98,1.5991,28.199,1.0102,1.3273,0.22522,1.0323,"IR_014_1"
111.71,111.45,1.3713,24.615,0.7402,1.4271,0.20928,1.5174,"IR_014_1"
120.32,118.18,1.4025,29.823,0.85114,2.1255,0.23642,1.6606,"IR_014_1"
102.26,127.33,1.3572,28.927,0.46041,1.6768,0.23327,1.5631,"IR_014_1"
123.86,144.29,1.6342,39.17,0.59111,1.7986,0.25606,2.2805,"IR_014_1"
114.14,97.517,1.5617,21.067,1.4633,2.6418,0.22155,1.8567,"IR_014_1"
105.2,87.527,1.5323,23.658,0.44039,1.2651,0.16477,1.3502,"IR_014_1"
118.73,96.903,1.6871,25.476,0.85642,2.5181,0.21456,1.9459,"IR_014_1"
128.07,145.31,1.6816,37.071,0.88703,2.0255,0.24319,1.9141,"IR_014_1"
102.93,98.928,1.6212,20.388,0.55315,1.2778,0.2437,1.8598,"IR_014_1"
110.14,101.78,1.5849,26.979,0.76591,1.317,0.19154,1.5734,"IR_014_1"
118.47,92.628,1.4792,25.453,0.83754,1.111,0.20452,1.3056,"IR_014_1"
124.96,159.98,1.4455,36.762,0.8638,1.3713,0.21538,1.5446,"IR_014_1"
102.97,108.93,1.3926,28.395,1.6886,3.3322,0.26009,2.2196,"IR_014_1"
95.935,87.085,1.5371,24.057,0.79956,1.4684,0.19793,1.3616,"IR_014_1"
106.72,97.111,1.4042,25.574,0.52019,1.2233,0.15082,1.1469,"IR_014_1"
123.98,118.43,1.5923,27.723,1.539,1.943,0.23164,2.2818,"IR_014_1"
117.27,114.41,1.5623,25.038,1.0209,1.7158,0.30137,2.2055,"IR_014_1"
119,132.12,1.5339,26.924,1.4391,2.3373,0.20752,1.3124,"IR_014_1"
101.09,92.037,1.499,22.19,0.76773,1.6498,0.21353,1.8156,"IR_014_1"
113.8,135.24,1.74,30.496,0.62428,1.3995,0.21009,1.5022,"IR_014_1"
125.41,112.68,1.4385,30.702,1.6815,4.7207,0.23836,2.245,"IR_014_1"
114.08,100.3,1.4398,23.102,1.296,2.1882,0.23687,1.3795,"IR_014_1"
117.77,102.59,1.3615,27.747,1.275,1.6511,0.22135,2.2431,"IR_014_1"
111.84,100.89,1.2975,22.795,0.70923,1.7503,0.17306,1.2409,"IR_014_1"
98.389,104.07,1.5494,27.026,1.4641,2.3863,0.24839,1.9202,"IR_014_1"
119.91,105.74,1.7102,30.882,1.3432,1.7688,0.20425,1.0937,"IR_014_1"
104.6,103.53,1.3809,21.763,0.84587,2.7168,0.23529,2.0347,"IR_014_1"
116.19,132.64,1.5834,32.138,0.99911,1.7583,0.23502,1.8045,"IR_014_1"
120.23,107.39,1.3459,24.231,0.81656,2.0773,0.19343,1.3477,"IR_014_1"
107.41,113.44,1.5649,30.015,0.73413,2.1415,0.22696,1.6118,"IR_014_1"
106.96,104.2,1.4545,22.457,0.68847,2.0132,0.26013,1.6176,"IR_014_1"
120.33,113.81,1.372,31.097,0.98967,1.3201,0.18905,1.2522,"IR_014_1"
85.961,95.393,1.4265,20.801,0.72397,2.1229,0.18102,1.6295,"IR_014_1"
129.45,125.35,1.5605,32.599,1.3508,2.1068,0.22013,2.0868,"IR_014_1"
106.58,92.743,1.4896,20.3,0.84403,1.7184,0.20903,1.2624,"IR_014_1"
118.28,111.94,1.5365,26.794,0.58424,1.7133,0.22732,1.6357,"IR_014_1"
107.36,83.832,1.3738,18.747,0.58333,1.5193,0.16388,0.9592,"IR_014_1"
114.33,110.73,1.6088,26.846,0.91491,1.7879,0.25052,1.593,"IR_014_1"
125.15,121.53,1.4838,25.836,0.78715,2.7173,0.25286,1.9341,"IR_014_1"
110.3,112.69,1.5105,25.09,0.83732,1.1184,0.2396,0.93806,"IR_014_1"
103.18,81.142,1.4807,21.8,0.49678,1.4225,0.19027,1.1261,"IR_014_1"
114.94,93.321,1.5334,21.306,0.7198,1.7088,0.20812,1.9571,"IR_014_1"
120.17,118.53,1.6983,29.606,1.5939,2.6625,0.26834,1.9224,"IR_014_1"
123.74,118.29,1.522,28.505,1.5687,3.0534,0.26482,1.8578,"IR_014_1"
108.24,101.52,1.2818,23.644,0.50898,1.3231,0.21123,1.4583,"IR_014_1"
108.63,97.379,1.4446,25.268,0.89675,1.4442,0.16745,1.1936,"IR_014_1"
118.64,108.9,1.7377,28.646,1.7546,2.1948,0.25584,1.7713,"IR_014_1"
103.55,105.56,1.1737,20.889,0.9611,2.3783,0.18339,1.2621,"IR_014_1"
111.85,80.245,1.3234,21.229,0.98975,1.4464,0.19612,2.011,"IR_014_1"
119.87,101.31,1.5341,22.696,1.0918,1.6357,0.18099,1.6097,"IR_014_1"
112.38,129.59,1.4287,29.601,0.72622,1.3988,0.25138,1.4808,"IR_014_1"
128.12,106.52,1.9727,27.5,1.4241,2.1436,0.29622,1.5617,"IR_014_1"
111.55,97.415,1.3738,21.473,0.92106,1.6631,0.21947,1.9052,"IR_014_1"
104.61,82.954,1.3444,20.896,0.65263,1.8801,0.19374,1.0577,"IR_014_1"
122.7,114.04,1.5821,30.099,1.7405,2.7909,0.30516,1.9027,"IR_014_1"
109.42,132.63,1.6439,25.277,0.71828,1.7696,0.2373,1.3938,"IR_014_1"
116.36,107.87,1.4121,23.496,0.74992,1.3438,0.21641,1.5008,"IR_014_1"
128.72,93.804,1.3409,23.453,0.75932,1.1087,0.22298,1.3353,"IR_014_1"
91.51,98.79,1.3753,21.161,1.0924,3.8313,0.19706,1.4848,"IR_014_1"
114.17,94.697,1.4443,28.468,1.2165,2.2693,0.23371,1.6255,"IR_014_1"
127.63,129.68,1.5501,26.424,0.76879,1.5441,0.21168,1.6413,"IR_014_1"
117.66,107.52,1.5527,23.995,1.1381,2.6958,0.23551,1.6287,"IR_014_1"
99.771,99.514,1.4765,21.948,1.0827,1.8032,0.22158,1.8732,"IR_014_1"
121.24,109.39,1.7406,25.416,0.91129,1.8337,0.2599,1.6606,"IR_014_1"
124.74,147.47,1.6761,32.886,0.93632,1.4242,0.18027,1.7866,"IR_014_1"
110.3,112.4,1.4497,26.056,0.68718,1.5238,0.15837,1.3287,"IR_014_1"
107.26,63.293,1.4011,21.057,0.61172,1.3853,0.17323,1.6869,"IR_014_1"
115.76,84.373,1.6627,21.295,0.49468,1.1879,0.20135,1.3893,"IR_014_1"
131.41,113.13,1.5019,28.975,0.89885,2.0646,0.22299,1.8421,"IR_014_1"
105.58,106.85,1.4345,25.752,1.7944,2.4919,0.24085,1.56,"IR_014_1"
105.25,101.68,1.4595,25.059,0.85712,1.8744,0.19032,1.4799,"IR_014_1"
110.44,98.094,1.5544,21.219,0.90886,1.8785,0.22048,1.9188,"IR_014_1"
113.87,109.04,1.4056,25.215,0.67046,1.583,0.22297,1.4265,"IR_014_1"
118.93,105.33,1.4516,22.309,1.3973,2.4595,0.21874,1.4524,"IR_014_1"
108.14,104.75,1.7807,23.957,0.57899,1.9873,0.2241,2.0544,"IR_014_1"
105.07,103.08,1.6165,24.083,0.80454,1.6927,0.2352,1.3421,"IR_014_1"
124.48,109.55,1.3723,30.216,0.51509,1.2069,0.17836,1.1548,"IR_014_1"
100.91,103.14,1.5993,26.075,1.165,2.1586,0.15608,1.7388,"IR_014_1"
113.52,97.328,1.4393,22.463,0.68907,1.6694,0.1844,1.0802,"IR_014_1"
107.78,98.368,1.4503,27.099,1.479,1.685,0.21788,1.6321,"IR_014_1"
105.33,106.55,1.4665,24.496,0.5884,1.3012,0.19053,1.5042,"IR_014_1"
129.26,95.293,1.5846,20.988,1.5623,2.3847,0.24533,1.6238,"IR_014_1"
115.82,127.19,1.4994,23.968,0.85773,1.852,0.2771,2.0366,"IR_014_1"
112.09,92.393,1.5212,24.054,1.1392,2.5381,0.26582,1.8243,"IR_014_1"
106.26,106.15,1.4519,28.232,0.63861,1.35,0.21895,1.5436,"IR_014_1"
113.68,107.18,1.6075,18.478,0.96616,2.0025,0.18988,1.5853,"IR_014_1"
138.36,112.96,1.3369,26.602,0.94172,1.5628,0.20245,1.4774,"IR_014_1"
107.71,95.741,1.6465,21.752,0.76077,1.9319,0.24021,1.5228,"IR_014_1"
98.427,120.49,1.5238,33.472,0.54029,1.4484,0.151,1.3718,"IR_014_1"
109.62,102.28,1.6078,19.494,1.0889,2.4824,0.21237,1.3725,"IR_014_1"
115.78,108.75,1.4964,25.449,0.93564,1.3926,0.20475,1.3771,"IR_014_1"
120.79,99.344,1.562,27.615,0.77788,2.8188,0.23986,2.1182,"IR_014_1"
102.86,107.31,1.2006,29.711,0.91224,1.4342,0.1609,1.3998,"IR_014_1"
109.2,91.166,1.4294,20.461,0.79845,2.2228,0.17777,1.2477,"IR_014_1"
122.86,125.24,1.5245,30.573,1.1027,1.827,0.1974,1.7318,"IR_014_1"
131.97,136.39,1.6561,34.593,1.2246,2.3569,0.18374,2.0948,"IR_014_1"
110.63,105.79,1.3941,24.061,1.331,1.8536,0.26127,1.6849,"IR_014_1"
102.47,95.782,1.3886,22.344,0.9576,2.1145,0.15803,1.7225,"IR_014_1"
123.85,127.41,1.3055,27.619,0.54159,1.2818,0.22215,1.1702,"IR_014_1"
101.74,98.046,1.4223,30.056,0.7435,1.9537,0.21713,1.581,"IR_014_1"
111.44,105.01,1.1824,24.492,0.69612,1.7926,0.20034,1.6034,"IR_014_1"
101.09,86.854,1.4745,18.255,0.80315,1.3359,0.19613,1.2874,"IR_014_1"
121.12,120.5,1.5357,34.89,1.1526,1.6723,0.24255,1.3563,"IR_014_1"
112.26,101.26,1.6186,25.803,1.2374,2.2718,0.23602,2.0251,"IR_014_1"
135.41,148.63,2.1427,34.153,0.66327,1.8761,0.38455,1.6707,"IR_014_1"
116.31,93.226,1.4615,21.044,0.90695,1.8824,0.21545,1.5637,"IR_014_1"
97.222,102.36,1.3847,28.77,0.81094,1.9707,0.23218,1.6458,"IR_014_1"
115.76,117.35,1.5107,30.755,1.3111,5.0907,0.31869,2.0856,"IR_014_1"
136.57,134.86,1.6099,35.012,0.95565,1.7625,0.29396,1.7298,"IR_014_1"
108.61,99.921,1.3484,21.187,0.55312,1.7694,0.19059,1.4256,"IR_014_1"
101.25,97.385,1.1823,24.11,0.26526,1.099,0.17251,1.0982,"IR_014_1"
110.08,122.19,1.677,26.278,1.526,3.4942,0.25648,1.9289,"IR_014_1"
116.26,167.77,1.5943,36.309,1.2737,2.7756,0.35263,2.0324,"IR_014_1"
109.39,95.855,1.5355,26.543,0.50004,1.6684,0.23795,1.3729,"IR_014_1"
109.46,92.687,1.5737,23.343,0.56361,1.7,0.22196,1.3353,"IR_014_1"
105.64,94.239,1.6407,23.827,1.3184,1.9821,0.24652,2.0007,"IR_014_1"
116.33,126.94,1.7708,31.861,0.74065,1.3284,0.22525,1.2458,"IR_014_1"
120.66,111.54,1.4641,24.37,0.73243,1.5637,0.17881,1.4978,"IR_014_1"
107.57,110.38,1.4878,27.24,0.75252,1.6271,0.21073,1.3306,"IR_014_1"
102.02,98.816,1.4562,19.211,0.8986,2.5072,0.25627,1.7756,"IR_014_1"
132.66,126.92,1.8185,28.923,1.13,1.6468,0.21256,1.5364,"IR_014_1"
101.94,100.59,1.7089,33.701,0.76575,1.9985,0.18389,1.9336,"IR_014_1"
115.61,102.96,1.3822,28.49,0.69283,1.6905,0.23585,1.4661,"IR_014_1"
108.28,97.799,1.6161,21.82,0.28217,0.87812,0.19995,1.2093,"IR_014_1"
129.97,146.64,1.6351,36.21,0.69632,1.9225,0.26722,1.3924,"IR_014_1"
106.23,103.65,1.4026,27.289,0.76225,1.8247,0.19131,1.6203,"IR_014_1"
118.68,113.2,1.4762,24.657,0.58798,1.4996,0.16001,1.4505,"IR_014_1"
110.92,106.08,1.5775,22.369,0.61563,1.8163,0.25532,1.5307,"IR_014_1"
102.85,142.01,1.3235,33.545,0.75156,1.6234,0.21213,1.4761,"IR_014_1"
115.48,108.67,1.3539,26.016,0.90401,2.259,0.20739,1.3095,"IR_014_1"
116.21,120.07,1.5214,27.954,0.81313,2.0744,0.2337,1.8033,"IR_014_1"
111.44,101.67,1.6395,23.903,0.52296,1.4801,0.2475,1.5006,"IR_014_1"
96.943,117.04,1.6688,31.366,1.1582,1.9674,0.31246,2.3646,"IR_014_1"
99.794,127.1,1.3775,25.129,0.51471,1.4946,0.2124,1.737,"IR_014_1"
123.19,120.19,1.5411,30.131,1.0596,1.6661,0.23884,1.7372,"IR_014_1"
127.38,118.74,1.6598,29.5,0.95782,2.1572,0.23785,1.194,"IR_014_1"
113.67,135.91,1.5562,35.528,1.1462,2.7045,0.4153,1.9445,"IR_014_1"
120.22,102.97,1.7665,20.897,0.7778,1.7149,0.22681,1.4134,"IR_014_1"
112.35,105.12,1.468,25.784,0.62322,1.9017,0.22795,1.8581,"IR_014_1"
116.21,108.99,1.6485,26.376,0.87813,1.5687,0.23864,2.4275,"IR_014_1"
99.294,120.6,1.4499,29.82,0.5551,1.2157,0.1843,1.1294,"IR_014_1"
110.13,124.63,1.2979,26.706,0.99804,1.7377,0.16836,1.2735,"IR_014_1"
118.24,93.247,1.3891,25.434,0.76905,1.3706,0.26168,1.6221,"IR_014_1"
107.26,134.56,1.7472,32.891,0.71448,1.591,0.20834,1.4929,"IR_014_1"
107.69,116.13,1.5522,27.972,1.055,2.5656,0.43606,1.923,"IR_014_1"
124.96,93.788,1.472,23.761,0.7607,2.2351,0.23796,1.5112,"IR_014_1"
121.67,144.44,1.64,29.775,0.46675,1.4153,0.18617,1.1831,"IR_014_1"
118.49,108.41,1.6082,23.826,0.60931,1.5251,0.19222,1.8983,"IR_014_1"
125.89,125.68,1.6731,27.94,0.62265,1.1312,0.24622,1.0192,"IR_014_1"
116.72,137.88,1.4178,25.416,0.9455,1.8756,0.19396,1.8986,"IR_014_1"
103.35,99.824,1.3574,26.256,0.7777,1.8304,0.17756,1.4382,"IR_014_1"
119.71,108.16,1.6927,25.946,0.92635,1.6671,0.23477,1.8638,"IR_014_1"
119.96,149.53,1.5477,34.471,0.79156,1.3701,0.29388,1.5072,"IR_014_1"
123.89,101.33,1.411,24.617,0.62725,2.7604,0.29945,2.2575,"IR_014_1"
105.33,110.25,1.5046,31.846,0.67432,1.328,0.18787,1.2596,"IR_014_1"
108.05,134.19,1.6384,27.568,0.67437,2.0127,0.20555,1.8566,"IR_014_1"
140.94,131.31,1.6992,27.664,1.5321,2.48,0.23116,1.4444,"IR_014_1"
304.79,214.22,0.73832,2.7678,0.017142,0.29477,0.060616,0.19583,"IR_021_1"
175.89,240.93,0.71449,2.5419,0.00899,0.17396,0.041098,0.13226,"IR_021_1"
139,204.32,0.55253,2.1546,0.0063976,0.095525,0.055358,0.095791,"IR_021_1"
229.63,231.52,0.6404,2.4071,0.0087244,0.19979,0.060046,0.13832,"IR_021_1"
232.51,257.7,0.88231,3.1203,0.017105,0.19141,0.067336,0.13867,"IR_021_1"
189.98,222.98,0.63401,2.4817,0.0060344,0.19285,0.045707,0.13426,"IR_021_1"
187.92,217,0.51945,1.8641,0.0067124,0.067705,0.03612,0.080594,"IR_021_1"
321.21,210.92,0.57129,2.0658,0.003911,0.15715,0.041766,0.11349,"IR_021_1"
195.75,204.72,0.78947,2.7737,0.010527,0.19963,0.054136,0.15279,"IR_021_1"
269.41,208.33,0.60315,2.0916,0.0081142,0.17946,0.034538,0.14002,"IR_021_1"
142.83,205.55,0.54963,1.8659,0.011358,0.078426,0.046081,0.08509,"IR_021_1"
322.28,207.66,0.58995,3.3774,0.0099322,0.16451,0.18181,0.18045,"IR_021_1"
134.07,209.42,0.89511,4.1411,0.0070226,0.23498,0.16481,0.16571,"IR_021_1"
220.44,231.84,0.65005,2.2121,0.010616,0.15008,0.042909,0.12178,"IR_021_1"
149.16,219.85,0.52835,2.2114,0.0071578,0.08187,0.067489,0.077,"IR_021_1"
230.62,233.9,0.75331,2.7408,0.0095459,0.18261,0.09765,0.13471,"IR_021_1"
241.86,210.55,0.6115,3.337,0.012949,0.22499,0.13914,0.17605,"IR_021_1"
